 ,Area,Mean,Min,Max
1152,0.088,255,255,255
1153,0.069,255,255,255
1154,0.073,255,255,255
1155,0.051,255,255,255
1156,0.048,255,255,255
1157,0.090,255,255,255
1158,1.011,255,255,255
1159,0.075,255,255,255
1160,0.217,255,255,255
1161,0.066,255,255,255
1162,0.183,255,255,255
1163,0.027,255,255,255
1164,0.060,255,255,255
1165,0.142,255,255,255
1166,0.093,255,255,255
1167,0.043,255,255,255
1168,0.098,255,255,255
1169,0.047,255,255,255
1170,0.138,255,255,255
1171,0.049,255,255,255
1172,0.014,255,255,255
1173,0.795,255,255,255
1174,0.118,255,255,255
1175,0.063,255,255,255
1176,0.138,255,255,255
1177,0.915,255,255,255
1178,0.136,255,255,255
1179,0.070,255,255,255
1180,0.077,255,255,255
1181,0.057,255,255,255
1182,0.045,255,255,255
1183,0.034,255,255,255
1184,0.175,255,255,255
1185,0.033,255,255,255
1186,0.054,255,255,255
1187,0.063,255,255,255
1188,0.273,255,255,255
1189,0.027,255,255,255
1190,0.082,255,255,255
1191,0.136,255,255,255
1192,0.040,255,255,255
1193,0.249,255,255,255
1194,0.108,255,255,255
1195,0.088,255,255,255
1196,0.062,255,255,255
1197,0.036,255,255,255
1198,0.061,255,255,255
1199,0.033,255,255,255
1200,0.046,255,255,255
1201,0.298,255,255,255
1202,0.068,255,255,255
1203,0.044,255,255,255
1204,0.020,255,255,255
1205,0.177,255,255,255
1206,0.491,255,255,255
1207,0.055,255,255,255
1208,0.023,255,255,255
1209,0.089,255,255,255
1210,0.026,255,255,255
1211,0.072,255,255,255
1212,0.077,255,255,255
1213,0.075,255,255,255
1214,0.475,255,255,255
1215,0.028,255,255,255
1216,0.066,255,255,255
1217,0.106,255,255,255
1218,0.096,255,255,255
1219,0.066,255,255,255
1220,0.053,255,255,255
1221,0.093,255,255,255
1222,0.242,255,255,255
1223,0.040,255,255,255
1224,0.066,255,255,255
1225,0.050,255,255,255
1226,0.116,255,255,255
1227,0.042,255,255,255
1228,0.160,255,255,255
1229,0.514,255,255,255
1230,0.186,255,255,255
1231,0.111,255,255,255
1232,0.138,255,255,255
1233,0.200,255,255,255
1234,0.067,255,255,255
1235,0.135,255,255,255
1236,0.057,255,255,255
1237,0.052,255,255,255
1238,0.453,255,255,255
1239,0.060,255,255,255
1240,0.495,255,255,255
1241,0.199,255,255,255
1242,0.124,255,255,255
1243,0.110,255,255,255
1244,0.112,255,255,255
1245,0.014,255,255,255
1246,0.029,255,255,255
1247,0.045,255,255,255
1248,0.240,255,255,255
1249,0.049,255,255,255
1250,0.037,255,255,255
1251,0.207,255,255,255
1252,0.193,255,255,255
1253,0.083,255,255,255
1254,0.052,255,255,255
1255,0.311,255,255,255
1256,0.025,255,255,255
1257,0.057,255,255,255
1258,0.205,255,255,255
1259,0.194,255,255,255
1260,0.059,255,255,255
1261,0.282,255,255,255
1262,0.063,255,255,255
1263,0.045,255,255,255
1264,0.048,255,255,255
1265,0.044,255,255,255
1266,0.089,255,255,255
1267,0.070,255,255,255
1268,0.117,255,255,255
1269,0.031,255,255,255
1270,0.120,255,255,255
1271,0.021,255,255,255
1272,1.056,255,255,255
1273,0.126,255,255,255
1274,0.211,255,255,255
1275,0.217,255,255,255
1276,0.054,255,255,255
1277,0.049,255,255,255
1278,0.066,255,255,255
1279,0.049,255,255,255
1280,0.031,255,255,255
1281,0.070,255,255,255
1282,0.018,255,255,255
1283,0.065,255,255,255
1284,0.101,255,255,255
1285,0.102,255,255,255
1286,0.057,255,255,255
1287,0.110,255,255,255
1288,0.164,255,255,255
1289,0.074,255,255,255
1290,0.055,255,255,255
1291,0.643,255,255,255
1292,0.392,255,255,255
1293,0.104,255,255,255
1294,0.046,255,255,255
1295,0.080,255,255,255
1296,0.065,255,255,255
1297,0.040,255,255,255
1298,0.152,255,255,255
1299,0.243,255,255,255
1300,0.281,255,255,255
1301,0.166,255,255,255
1302,0.063,255,255,255
1303,0.017,255,255,255
1304,0.169,255,255,255
1305,0.037,255,255,255
1306,0.130,255,255,255
1307,0.061,255,255,255
1308,0.048,255,255,255
1309,0.032,255,255,255
1310,0.115,255,255,255
1311,0.066,255,255,255
1312,0.077,255,255,255
1313,0.077,255,255,255
1314,0.105,255,255,255
1315,0.117,255,255,255
1316,0.019,255,255,255
1317,0.043,255,255,255
1318,0.069,255,255,255
1319,0.047,255,255,255
1320,0.067,255,255,255
1321,0.078,255,255,255
1322,0.169,255,255,255
1323,0.083,255,255,255
1324,0.017,255,255,255
1325,0.239,255,255,255
1326,0.066,255,255,255
1327,0.411,255,255,255
1328,0.616,255,255,255
1329,0.079,255,255,255
1330,0.092,255,255,255
1331,0.074,255,255,255
1332,0.028,255,255,255
1333,0.180,255,255,255
1334,0.083,255,255,255
1335,0.028,255,255,255
1336,0.103,255,255,255
1337,0.120,255,255,255
1338,0.084,255,255,255
1339,0.076,255,255,255
1340,0.045,255,255,255
1341,0.147,255,255,255
1342,0.111,255,255,255
1343,1.139,255,255,255
1344,0.281,255,255,255
1345,0.105,255,255,255
1346,0.038,255,255,255
1347,0.055,255,255,255
1348,0.344,255,255,255
1349,0.089,255,255,255
1350,0.016,255,255,255
1351,0.235,255,255,255
1352,0.037,255,255,255
1353,0.062,255,255,255
1354,0.078,255,255,255
1355,0.088,255,255,255
1356,0.113,255,255,255
1357,0.070,255,255,255
1358,0.088,255,255,255
1359,0.051,255,255,255
1360,0.192,255,255,255
1361,0.015,255,255,255
1362,0.263,255,255,255
1363,0.109,255,255,255
1364,0.026,255,255,255
1365,0.396,255,255,255
1366,0.178,255,255,255
1367,0.116,255,255,255
1368,0.095,255,255,255
1369,0.038,255,255,255
1370,0.069,255,255,255
1371,0.077,255,255,255
1372,0.138,255,255,255
1373,0.420,255,255,255
1374,0.076,255,255,255
1375,0.039,255,255,255
1376,0.070,255,255,255
1377,0.036,255,255,255
1378,0.025,255,255,255
1379,0.043,255,255,255
1380,0.102,255,255,255
1381,0.046,255,255,255
1382,0.226,255,255,255
1383,0.482,255,255,255
1384,0.037,255,255,255
1385,0.059,255,255,255
1386,0.040,255,255,255
1387,0.310,255,255,255
1388,0.040,255,255,255
1389,0.049,255,255,255
1390,0.288,255,255,255
1391,0.042,255,255,255
1392,0.059,255,255,255
1393,0.043,255,255,255
1394,0.183,255,255,255
1395,0.031,255,255,255
1396,0.047,255,255,255
1397,0.027,255,255,255
1398,0.022,255,255,255
1399,0.069,255,255,255
1400,0.095,255,255,255
1401,0.076,255,255,255
1402,0.310,255,255,255
1403,0.016,255,255,255
1404,0.084,255,255,255
1405,0.085,255,255,255
1406,0.051,255,255,255
1407,0.066,255,255,255
1408,0.030,255,255,255
1409,0.024,255,255,255
1410,0.036,255,255,255
1411,0.034,255,255,255
1412,0.018,255,255,255
1413,0.028,255,255,255
1414,0.015,255,255,255
1415,0.011,255,255,255
1416,0.022,255,255,255
1417,0.012,255,255,255
1418,0.020,255,255,255
1419,0.012,255,255,255
1420,0.026,255,255,255
1421,0.069,255,255,255
1422,0.045,255,255,255
1423,0.012,255,255,255
1424,0.090,255,255,255
1425,0.142,255,255,255
1426,0.016,255,255,255
1427,0.048,255,255,255
1428,0.039,255,255,255
1429,0.045,255,255,255
1430,0.052,255,255,255
1431,0.592,255,255,255
1432,0.014,255,255,255
1433,0.055,255,255,255
1434,0.037,255,255,255
1435,0.165,255,255,255
1436,0.208,255,255,255
1437,0.077,255,255,255
1438,0.341,255,255,255
1439,0.036,255,255,255
1440,0.067,255,255,255
1441,0.165,255,255,255
1442,0.053,255,255,255
1443,0.050,255,255,255
1444,0.048,255,255,255
1445,0.228,255,255,255
1446,0.032,255,255,255
1447,0.168,255,255,255
1448,0.029,255,255,255
1449,0.129,255,255,255
1450,0.044,255,255,255
1451,0.046,255,255,255
1452,0.290,255,255,255
1453,0.048,255,255,255
1454,0.098,255,255,255
1455,0.032,255,255,255
1456,0.044,255,255,255
1457,0.161,255,255,255
1458,0.021,255,255,255
1459,0.357,255,255,255
1460,0.050,255,255,255
1461,0.270,255,255,255
1462,0.077,255,255,255
1463,0.062,255,255,255
1464,0.032,255,255,255
1465,0.042,255,255,255
1466,0.379,255,255,255
1467,0.082,255,255,255
1468,0.079,255,255,255
1469,0.846,255,255,255
1470,0.034,255,255,255
1471,0.088,255,255,255
1472,0.220,255,255,255
1473,0.044,255,255,255
1474,0.047,255,255,255
1475,0.084,255,255,255
1476,0.064,255,255,255
1477,0.078,255,255,255
1478,0.099,255,255,255
1479,0.072,255,255,255
1480,0.027,255,255,255
1481,0.398,255,255,255
1482,0.077,255,255,255
1483,0.039,255,255,255
1484,0.051,255,255,255
1485,0.082,255,255,255
1486,0.076,255,255,255
1487,0.210,255,255,255
1488,0.294,255,255,255
1489,0.065,255,255,255
1490,0.043,255,255,255
1491,0.061,255,255,255
1492,0.136,255,255,255
1493,0.063,255,255,255
1494,0.061,255,255,255
1495,0.483,255,255,255
1496,0.053,255,255,255
1497,0.142,255,255,255
1498,0.168,255,255,255
1499,0.110,255,255,255
1500,0.077,255,255,255
1501,0.095,255,255,255
1502,0.035,255,255,255
1503,0.119,255,255,255
1504,0.055,255,255,255
1505,0.101,255,255,255
1506,0.158,255,255,255
1507,0.129,255,255,255
1508,0.165,255,255,255
1509,0.031,255,255,255
1510,0.183,255,255,255
1511,0.051,255,255,255
1512,0.028,255,255,255
1513,0.078,255,255,255
1514,0.040,255,255,255
1515,0.105,255,255,255
1516,0.091,255,255,255
1517,0.037,255,255,255
1518,0.118,255,255,255
1519,0.266,255,255,255
1520,0.172,255,255,255
1521,1.535,255,255,255
1522,0.164,255,255,255
1523,0.093,255,255,255
1524,0.059,255,255,255
1525,0.248,255,255,255
1526,0.121,255,255,255
1527,0.093,255,255,255
1528,0.037,255,255,255
1529,0.066,255,255,255
1530,0.022,255,255,255
1531,0.104,255,255,255
1532,0.252,255,255,255
1533,0.085,255,255,255
1534,0.227,255,255,255
1535,0.051,255,255,255
1536,0.206,255,255,255
1537,0.046,255,255,255
1538,0.041,255,255,255
1539,0.087,255,255,255
1540,0.123,255,255,255
1541,0.173,255,255,255
1542,0.102,255,255,255
1543,0.029,255,255,255
1544,0.070,255,255,255
1545,0.010,255,255,255
1546,0.267,255,255,255
1547,0.079,255,255,255
1548,0.032,255,255,255
1549,0.192,255,255,255
1550,0.047,255,255,255
1551,1.187,255,255,255
1552,0.044,255,255,255
1553,0.049,255,255,255
1554,0.112,255,255,255
1555,0.278,255,255,255
1556,0.115,255,255,255
1557,0.102,255,255,255
1558,0.272,255,255,255
1559,1.005,255,255,255
1560,0.157,255,255,255
1561,0.284,255,255,255
1562,0.071,255,255,255
1563,0.049,255,255,255
1564,0.036,255,255,255
1565,0.087,255,255,255
1566,0.035,255,255,255
1567,0.070,255,255,255
1568,0.036,255,255,255
1569,0.077,255,255,255
1570,0.040,255,255,255
1571,0.079,255,255,255
1572,0.044,255,255,255
1573,0.072,255,255,255
1574,0.170,255,255,255
1575,0.044,255,255,255
1576,0.100,255,255,255
1577,0.071,255,255,255
1578,0.102,255,255,255
1579,0.036,255,255,255
1580,0.112,255,255,255
1581,0.064,255,255,255
1582,0.111,255,255,255
1583,0.031,255,255,255
1584,0.665,255,255,255
1585,0.056,255,255,255
1586,0.050,255,255,255
1587,0.030,255,255,255
1588,0.160,255,255,255
1589,0.076,255,255,255
1590,0.123,255,255,255
1591,0.149,255,255,255
1592,0.060,255,255,255
1593,0.094,255,255,255
1594,0.091,255,255,255
1595,0.085,255,255,255
1596,0.060,255,255,255
1597,0.172,255,255,255
1598,0.052,255,255,255
1599,0.232,255,255,255
1600,0.220,255,255,255
1601,0.028,255,255,255
1602,0.066,255,255,255
1603,0.059,255,255,255
1604,0.044,255,255,255
1605,0.402,255,255,255
1606,0.045,255,255,255
1607,0.038,255,255,255
1608,0.472,255,255,255
1609,0.035,255,255,255
1610,1.072,255,255,255
1611,0.082,255,255,255
1612,0.049,255,255,255
1613,0.252,255,255,255
1614,0.185,255,255,255
1615,0.130,255,255,255
1616,0.087,255,255,255
1617,0.440,255,255,255
1618,0.087,255,255,255
1619,0.057,255,255,255
1620,0.081,255,255,255
1621,0.555,255,255,255
1622,0.060,255,255,255
1623,0.029,255,255,255
1624,0.209,255,255,255
1625,0.078,255,255,255
1626,0.045,255,255,255
1627,0.085,255,255,255
1628,0.103,255,255,255
1629,0.022,255,255,255
1630,0.064,255,255,255
1631,0.083,255,255,255
1632,0.013,255,255,255
1633,0.156,255,255,255
1634,0.140,255,255,255
1635,0.263,255,255,255
1636,0.129,255,255,255
1637,0.182,255,255,255
1638,0.053,255,255,255
1639,0.048,255,255,255
1640,0.061,255,255,255
1641,0.093,255,255,255
1642,0.088,255,255,255
1643,0.099,255,255,255
1644,0.079,255,255,255
1645,0.078,255,255,255
1646,0.093,255,255,255
1647,0.084,255,255,255
1648,0.105,255,255,255
1649,0.046,255,255,255
1650,0.108,255,255,255
1651,0.049,255,255,255
1652,0.276,255,255,255
1653,0.231,255,255,255
1654,0.033,255,255,255
1655,0.216,255,255,255
1656,0.050,255,255,255
1657,0.067,255,255,255
1658,0.070,255,255,255
1659,0.090,255,255,255
1660,0.093,255,255,255
1661,0.076,255,255,255
1662,0.379,255,255,255
1663,0.100,255,255,255
1664,0.095,255,255,255
1665,0.045,255,255,255
1666,0.055,255,255,255
1667,0.024,255,255,255
1668,0.102,255,255,255
1669,1.328,255,255,255
1670,0.085,255,255,255
1671,0.051,255,255,255
1672,0.142,255,255,255
1673,0.098,255,255,255
1674,0.055,255,255,255
1675,0.118,255,255,255
1676,0.159,255,255,255
1677,0.051,255,255,255
1678,0.081,255,255,255
1679,0.215,255,255,255
1680,0.068,255,255,255
1681,0.042,255,255,255
1682,0.418,255,255,255
1683,0.035,255,255,255
1684,0.293,255,255,255
1685,0.270,255,255,255
1686,0.072,255,255,255
1687,0.064,255,255,255
1688,0.240,255,255,255
1689,0.063,255,255,255
1690,0.142,255,255,255
1691,0.199,255,255,255
1692,0.354,255,255,255
1693,0.045,255,255,255
1694,0.034,255,255,255
1695,0.253,255,255,255
1696,0.065,255,255,255
1697,0.188,255,255,255
1698,0.014,255,255,255
1699,0.104,255,255,255
1700,0.011,255,255,255
1701,0.088,255,255,255
1702,0.135,255,255,255
1703,0.046,255,255,255
1704,0.067,255,255,255
1705,0.066,255,255,255
1706,0.055,255,255,255
1707,0.100,255,255,255
1708,0.108,255,255,255
1709,0.484,255,255,255
1710,0.082,255,255,255
1711,0.106,255,255,255
1712,0.347,255,255,255
1713,0.040,255,255,255
1714,0.518,255,255,255
1715,0.022,255,255,255
1716,0.387,255,255,255
1717,0.041,255,255,255
1718,0.037,255,255,255
1719,0.120,255,255,255
1720,0.054,255,255,255
1721,0.068,255,255,255
1722,0.167,255,255,255
1723,0.084,255,255,255
1724,0.103,255,255,255
1725,0.070,255,255,255
1726,0.099,255,255,255
1727,0.137,255,255,255
1728,0.093,255,255,255
1729,0.045,255,255,255
1730,0.054,255,255,255
1731,0.128,255,255,255
1732,0.075,255,255,255
1733,0.046,255,255,255
1734,0.143,255,255,255
1735,0.048,255,255,255
1736,0.128,255,255,255
1737,0.022,255,255,255
1738,0.047,255,255,255
1739,0.393,255,255,255
1740,0.080,255,255,255
1741,0.104,255,255,255
1742,0.038,255,255,255
1743,0.029,255,255,255
1744,0.049,255,255,255
1745,0.111,255,255,255
1746,0.221,255,255,255
1747,0.092,255,255,255
1748,0.345,255,255,255
1749,0.147,255,255,255
1750,0.039,255,255,255
1751,0.052,255,255,255
1752,0.059,255,255,255
1753,0.038,255,255,255
1754,0.077,255,255,255
1755,0.168,255,255,255
1756,0.341,255,255,255
1757,0.060,255,255,255
1758,0.128,255,255,255
1759,0.058,255,255,255
1760,0.235,255,255,255
1761,0.113,255,255,255
1762,0.061,255,255,255
1763,0.068,255,255,255
1764,0.060,255,255,255
1765,0.065,255,255,255
1766,0.070,255,255,255
1767,0.061,255,255,255
1768,0.052,255,255,255
1769,0.058,255,255,255
1770,0.067,255,255,255
1771,0.015,255,255,255
1772,0.018,255,255,255
1773,0.022,255,255,255
1774,0.013,255,255,255
1775,0.011,255,255,255
1776,0.011,255,255,255
1777,0.026,255,255,255
1778,0.012,255,255,255
1779,0.066,255,255,255
1780,0.030,255,255,255
1781,0.016,255,255,255
1782,0.020,255,255,255
1783,0.064,255,255,255
1784,0.121,255,255,255
1785,0.162,255,255,255
1786,0.025,255,255,255
1787,0.027,255,255,255
1788,0.103,255,255,255
1789,0.047,255,255,255
1790,0.031,255,255,255
1791,0.013,255,255,255
1792,0.227,255,255,255
1793,0.034,255,255,255
1794,0.087,255,255,255
1795,0.069,255,255,255
1796,0.107,255,255,255
1797,0.080,255,255,255
1798,0.041,255,255,255
1799,0.138,255,255,255
1800,0.038,255,255,255
1801,0.047,255,255,255
1802,0.083,255,255,255
1803,0.032,255,255,255
1804,0.075,255,255,255
1805,0.111,255,255,255
1806,0.054,255,255,255
1807,0.150,255,255,255
1808,0.079,255,255,255
1809,0.051,255,255,255
1810,0.045,255,255,255
1811,0.026,255,255,255
1812,0.125,255,255,255
1813,0.140,255,255,255
1814,0.091,255,255,255
1815,0.227,255,255,255
1816,0.109,255,255,255
1817,0.085,255,255,255
1818,0.028,255,255,255
1819,0.038,255,255,255
1820,0.116,255,255,255
1821,0.321,255,255,255
1822,0.058,255,255,255
1823,0.063,255,255,255
1824,0.052,255,255,255
1825,0.292,255,255,255
1826,0.069,255,255,255
1827,0.128,255,255,255
1828,0.065,255,255,255
1829,0.050,255,255,255
1830,0.110,255,255,255
1831,0.030,255,255,255
1832,0.045,255,255,255
1833,0.072,255,255,255
1834,0.072,255,255,255
1835,0.170,255,255,255
1836,0.114,255,255,255
1837,0.051,255,255,255
1838,0.212,255,255,255
1839,0.172,255,255,255
1840,0.082,255,255,255
1841,0.049,255,255,255
1842,0.124,255,255,255
1843,0.178,255,255,255
1844,0.038,255,255,255
1845,0.106,255,255,255
1846,0.236,255,255,255
1847,0.124,255,255,255
1848,0.042,255,255,255
1849,0.117,255,255,255
1850,0.045,255,255,255
1851,0.026,255,255,255
1852,0.058,255,255,255
1853,0.160,255,255,255
1854,0.098,255,255,255
1855,0.183,255,255,255
1856,0.458,255,255,255
1857,0.257,255,255,255
1858,0.049,255,255,255
1859,0.060,255,255,255
1860,0.053,255,255,255
1861,0.182,255,255,255
1862,0.092,255,255,255
1863,0.044,255,255,255
1864,0.028,255,255,255
1865,0.043,255,255,255
1866,0.054,255,255,255
1867,0.062,255,255,255
1868,0.155,255,255,255
1869,0.802,255,255,255
1870,0.156,255,255,255
1871,0.038,255,255,255
1872,0.168,255,255,255
1873,0.185,255,255,255
1874,0.010,255,255,255
1875,0.078,255,255,255
1876,0.215,255,255,255
1877,0.189,255,255,255
1878,0.059,255,255,255
1879,0.060,255,255,255
1880,0.060,255,255,255
1881,0.051,255,255,255
1882,0.073,255,255,255
1883,0.052,255,255,255
1884,0.083,255,255,255
1885,0.050,255,255,255
1886,0.052,255,255,255
1887,0.032,255,255,255
1888,0.045,255,255,255
1889,0.107,255,255,255
1890,0.060,255,255,255
1891,0.056,255,255,255
1892,0.040,255,255,255
1893,0.084,255,255,255
1894,0.084,255,255,255
1895,0.335,255,255,255
1896,0.069,255,255,255
1897,0.034,255,255,255
1898,0.048,255,255,255
1899,0.062,255,255,255
1900,0.030,255,255,255
1901,0.259,255,255,255
1902,0.130,255,255,255
1903,0.024,255,255,255
1904,0.112,255,255,255
1905,0.309,255,255,255
1906,0.115,255,255,255
1907,0.084,255,255,255
1908,0.015,255,255,255
1909,0.030,255,255,255
1910,0.048,255,255,255
1911,0.026,255,255,255
1912,0.098,255,255,255
1913,0.048,255,255,255
1914,0.040,255,255,255
1915,0.076,255,255,255
1916,0.053,255,255,255
1917,0.017,255,255,255
1918,0.069,255,255,255
1919,0.040,255,255,255
1920,0.058,255,255,255
1921,0.084,255,255,255
