 ,Area,Mean,Min,Max
73303,0.115,255,255,255
73304,0.013,255,255,255
73305,0.095,255,255,255
73306,0.416,255,255,255
73307,0.223,255,255,255
73308,0.268,255,255,255
73309,0.164,255,255,255
73310,0.060,255,255,255
73311,0.059,255,255,255
73312,0.053,255,255,255
73313,0.112,255,255,255
73314,0.152,255,255,255
73315,0.143,255,255,255
73316,0.089,255,255,255
73317,1.065,255,255,255
73318,0.251,255,255,255
73319,0.908,255,255,255
73320,0.178,255,255,255
73321,0.063,255,255,255
73322,0.230,255,255,255
73323,0.076,255,255,255
73324,0.124,255,255,255
73325,0.022,255,255,255
73326,0.011,255,255,255
73327,0.047,255,255,255
73328,0.011,255,255,255
73329,0.028,255,255,255
73330,0.112,255,255,255
73331,0.060,255,255,255
73332,0.016,255,255,255
73333,0.498,255,255,255
73334,0.011,255,255,255
73335,0.108,255,255,255
73336,0.097,255,255,255
73337,0.156,255,255,255
73338,0.368,255,255,255
73339,0.023,255,255,255
73340,0.025,255,255,255
73341,0.039,255,255,255
73342,0.305,255,255,255
73343,0.235,255,255,255
73344,0.066,255,255,255
73345,0.118,255,255,255
73346,0.177,255,255,255
73347,0.472,255,255,255
73348,0.275,255,255,255
73349,0.046,255,255,255
73350,0.043,255,255,255
73351,0.010,255,255,255
73352,0.047,255,255,255
73353,0.352,255,255,255
73354,0.067,255,255,255
73355,0.048,255,255,255
73356,0.286,255,255,255
73357,0.217,255,255,255
73358,0.084,255,255,255
73359,0.021,255,255,255
73360,0.212,255,255,255
73361,0.177,255,255,255
73362,0.027,255,255,255
73363,1.426,255,255,255
73364,0.110,255,255,255
73365,0.070,255,255,255
73366,0.188,255,255,255
73367,0.560,255,255,255
73368,0.036,255,255,255
73369,0.068,255,255,255
73370,0.433,255,255,255
73371,0.152,255,255,255
73372,0.161,255,255,255
73373,0.133,255,255,255
73374,0.144,255,255,255
73375,0.030,255,255,255
73376,0.219,255,255,255
73377,0.227,255,255,255
73378,0.102,255,255,255
73379,0.052,255,255,255
73380,0.131,255,255,255
73381,0.015,255,255,255
73382,0.286,255,255,255
73383,0.325,255,255,255
73384,0.032,255,255,255
73385,0.070,255,255,255
73386,0.081,255,255,255
73387,0.030,255,255,255
73388,0.039,255,255,255
73389,0.014,255,255,255
73390,0.251,255,255,255
73391,0.161,255,255,255
73392,0.085,255,255,255
73393,0.161,255,255,255
73394,0.720,255,255,255
73395,0.088,255,255,255
73396,0.383,255,255,255
73397,0.187,255,255,255
73398,0.115,255,255,255
73399,0.087,255,255,255
73400,0.536,255,255,255
73401,0.037,255,255,255
73402,0.172,255,255,255
73403,0.067,255,255,255
73404,0.058,255,255,255
73405,0.017,255,255,255
73406,0.021,255,255,255
73407,0.062,255,255,255
73408,0.473,255,255,255
73409,1.074,255,255,255
73410,0.106,255,255,255
73411,0.148,255,255,255
73412,0.025,255,255,255
73413,0.026,255,255,255
73414,0.157,255,255,255
73415,0.157,255,255,255
73416,0.011,255,255,255
73417,0.786,255,255,255
73418,0.098,255,255,255
73419,0.063,255,255,255
73420,0.075,255,255,255
73421,0.234,255,255,255
73422,0.093,255,255,255
73423,0.168,255,255,255
73424,0.034,255,255,255
73425,0.012,255,255,255
73426,0.105,255,255,255
73427,0.012,255,255,255
73428,0.103,255,255,255
73429,0.030,255,255,255
73430,0.273,255,255,255
73431,0.290,255,255,255
73432,0.042,255,255,255
73433,0.011,255,255,255
73434,0.016,255,255,255
73435,0.251,255,255,255
73436,0.011,255,255,255
73437,0.464,255,255,255
73438,0.014,255,255,255
73439,0.160,255,255,255
73440,0.059,255,255,255
73441,0.145,255,255,255
73442,0.198,255,255,255
73443,0.169,255,255,255
73444,0.079,255,255,255
73445,0.173,255,255,255
73446,0.017,255,255,255
73447,0.038,255,255,255
73448,0.268,255,255,255
73449,0.165,255,255,255
73450,0.201,255,255,255
73451,0.023,255,255,255
73452,0.066,255,255,255
73453,0.037,255,255,255
73454,0.115,255,255,255
73455,0.170,255,255,255
73456,0.105,255,255,255
73457,0.064,255,255,255
73458,0.024,255,255,255
73459,0.380,255,255,255
73460,0.076,255,255,255
73461,0.155,255,255,255
73462,0.432,255,255,255
73463,0.163,255,255,255
73464,0.111,255,255,255
73465,0.086,255,255,255
73466,0.198,255,255,255
73467,0.225,255,255,255
73468,0.085,255,255,255
73469,0.121,255,255,255
73470,0.066,255,255,255
73471,0.182,255,255,255
73472,0.124,255,255,255
73473,0.022,255,255,255
73474,0.179,255,255,255
73475,0.127,255,255,255
73476,0.105,255,255,255
73477,0.155,255,255,255
73478,0.021,255,255,255
73479,0.086,255,255,255
73480,0.025,255,255,255
73481,0.132,255,255,255
73482,0.109,255,255,255
73483,0.079,255,255,255
73484,0.035,255,255,255
73485,0.281,255,255,255
73486,0.060,255,255,255
73487,0.019,255,255,255
73488,0.108,255,255,255
73489,0.087,255,255,255
73490,0.068,255,255,255
73491,0.028,255,255,255
73492,0.046,255,255,255
73493,0.032,255,255,255
73494,0.108,255,255,255
73495,0.031,255,255,255
73496,0.011,255,255,255
73497,0.021,255,255,255
73498,0.015,255,255,255
73499,0.021,255,255,255
73500,0.045,255,255,255
73501,0.044,255,255,255
73502,0.019,255,255,255
73503,0.032,255,255,255
73504,0.018,255,255,255
73505,0.044,255,255,255
73506,0.012,255,255,255
73507,0.232,255,255,255
73508,0.067,255,255,255
73509,0.385,255,255,255
73510,0.027,255,255,255
73511,0.046,255,255,255
73512,0.026,255,255,255
73513,0.046,255,255,255
73514,0.017,255,255,255
73515,0.133,255,255,255
73516,0.612,255,255,255
73517,0.056,255,255,255
73518,0.048,255,255,255
73519,0.396,255,255,255
73520,0.094,255,255,255
73521,0.074,255,255,255
73522,0.281,255,255,255
73523,0.012,255,255,255
73524,0.169,255,255,255
73525,0.011,255,255,255
73526,0.377,255,255,255
73527,0.554,255,255,255
73528,0.205,255,255,255
73529,0.057,255,255,255
73530,0.068,255,255,255
73531,0.062,255,255,255
73532,0.052,255,255,255
73533,0.063,255,255,255
73534,0.522,255,255,255
73535,0.304,255,255,255
73536,0.081,255,255,255
73537,0.243,255,255,255
73538,0.575,255,255,255
73539,0.098,255,255,255
73540,0.011,255,255,255
73541,0.035,255,255,255
73542,1.222,255,255,255
73543,0.010,255,255,255
73544,0.175,255,255,255
73545,0.171,255,255,255
73546,0.140,255,255,255
73547,0.186,255,255,255
73548,0.410,255,255,255
73549,0.463,255,255,255
73550,0.010,255,255,255
73551,0.066,255,255,255
73552,0.116,255,255,255
73553,0.029,255,255,255
73554,0.166,255,255,255
73555,0.585,255,255,255
73556,0.121,255,255,255
73557,0.401,255,255,255
73558,0.505,255,255,255
73559,0.109,255,255,255
73560,1.572,255,255,255
73561,0.213,255,255,255
73562,0.083,255,255,255
73563,0.158,255,255,255
73564,0.022,255,255,255
73565,0.085,255,255,255
73566,0.032,255,255,255
73567,0.192,255,255,255
73568,0.167,255,255,255
73569,0.342,255,255,255
73570,0.058,255,255,255
73571,0.324,255,255,255
73572,0.128,255,255,255
73573,0.070,255,255,255
73574,0.014,255,255,255
73575,0.158,255,255,255
73576,0.588,255,255,255
73577,0.083,255,255,255
73578,0.012,255,255,255
73579,0.078,255,255,255
73580,0.096,255,255,255
73581,0.011,255,255,255
73582,0.274,255,255,255
73583,0.106,255,255,255
73584,0.106,255,255,255
73585,0.138,255,255,255
73586,0.132,255,255,255
73587,0.062,255,255,255
73588,2.997,255,255,255
73589,0.155,255,255,255
73590,0.133,255,255,255
73591,0.116,255,255,255
73592,0.354,255,255,255
73593,0.099,255,255,255
73594,0.468,255,255,255
73595,0.080,255,255,255
73596,0.032,255,255,255
73597,0.088,255,255,255
73598,0.068,255,255,255
73599,0.132,255,255,255
73600,0.143,255,255,255
73601,0.406,255,255,255
73602,0.107,255,255,255
73603,0.478,255,255,255
73604,0.214,255,255,255
73605,0.391,255,255,255
73606,0.138,255,255,255
73607,0.107,255,255,255
73608,0.032,255,255,255
73609,0.080,255,255,255
73610,0.052,255,255,255
73611,0.541,255,255,255
73612,0.118,255,255,255
73613,0.121,255,255,255
73614,0.071,255,255,255
73615,0.017,255,255,255
73616,0.077,255,255,255
73617,0.236,255,255,255
73618,0.511,255,255,255
73619,0.786,255,255,255
73620,0.106,255,255,255
73621,0.050,255,255,255
73622,0.578,255,255,255
73623,0.625,255,255,255
73624,0.098,255,255,255
73625,0.289,255,255,255
73626,0.191,255,255,255
73627,0.056,255,255,255
73628,0.207,255,255,255
73629,0.102,255,255,255
73630,0.109,255,255,255
73631,0.012,255,255,255
73632,0.480,255,255,255
73633,0.024,255,255,255
73634,0.123,255,255,255
73635,0.087,255,255,255
73636,0.051,255,255,255
73637,0.159,255,255,255
73638,0.067,255,255,255
73639,0.013,255,255,255
73640,0.308,255,255,255
73641,0.047,255,255,255
73642,0.029,255,255,255
73643,0.227,255,255,255
73644,0.135,255,255,255
73645,0.028,255,255,255
73646,0.069,255,255,255
73647,0.055,255,255,255
73648,0.018,255,255,255
73649,0.039,255,255,255
73650,0.108,255,255,255
73651,0.172,255,255,255
73652,0.086,255,255,255
73653,0.083,255,255,255
73654,0.045,255,255,255
73655,0.143,255,255,255
73656,0.014,255,255,255
73657,0.201,255,255,255
73658,0.075,255,255,255
73659,0.058,255,255,255
73660,0.094,255,255,255
73661,0.016,255,255,255
73662,0.084,255,255,255
73663,0.207,255,255,255
73664,0.069,255,255,255
73665,0.153,255,255,255
73666,0.027,255,255,255
73667,0.021,255,255,255
73668,0.156,255,255,255
73669,0.010,255,255,255
73670,0.137,255,255,255
73671,0.017,255,255,255
73672,0.165,255,255,255
73673,0.244,255,255,255
73674,0.151,255,255,255
73675,0.066,255,255,255
73676,0.120,255,255,255
73677,1.795,255,255,255
73678,0.105,255,255,255
73679,0.153,255,255,255
73680,0.237,255,255,255
73681,0.094,255,255,255
73682,0.079,255,255,255
73683,0.706,255,255,255
73684,0.029,255,255,255
73685,0.013,255,255,255
73686,0.036,255,255,255
73687,0.194,255,255,255
73688,0.074,255,255,255
73689,0.014,255,255,255
73690,0.091,255,255,255
73691,0.017,255,255,255
73692,0.319,255,255,255
73693,0.041,255,255,255
73694,0.016,255,255,255
73695,0.020,255,255,255
73696,0.150,255,255,255
73697,0.032,255,255,255
73698,0.224,255,255,255
73699,0.075,255,255,255
73700,0.033,255,255,255
73701,0.073,255,255,255
73702,0.109,255,255,255
73703,0.070,255,255,255
73704,0.018,255,255,255
73705,0.119,255,255,255
73706,0.014,255,255,255
73707,0.012,255,255,255
73708,0.111,255,255,255
73709,0.119,255,255,255
73710,0.015,255,255,255
73711,0.087,255,255,255
73712,0.095,255,255,255
73713,0.077,255,255,255
73714,0.087,255,255,255
73715,0.483,255,255,255
73716,0.250,255,255,255
73717,0.226,255,255,255
73718,0.082,255,255,255
73719,0.426,255,255,255
73720,0.014,255,255,255
73721,0.103,255,255,255
73722,0.016,255,255,255
73723,0.061,255,255,255
73724,0.010,255,255,255
73725,0.089,255,255,255
73726,0.078,255,255,255
73727,0.022,255,255,255
73728,0.021,255,255,255
73729,0.033,255,255,255
73730,0.012,255,255,255
73731,0.013,255,255,255
73732,0.019,255,255,255
73733,0.030,255,255,255
73734,0.014,255,255,255
73735,0.018,255,255,255
73736,0.010,255,255,255
73737,0.011,255,255,255
73738,0.051,255,255,255
73739,0.017,255,255,255
73740,0.091,255,255,255
73741,0.010,255,255,255
73742,0.017,255,255,255
73743,0.036,255,255,255
73744,0.010,255,255,255
73745,0.099,255,255,255
73746,0.092,255,255,255
73747,0.182,255,255,255
73748,0.070,255,255,255
73749,0.110,255,255,255
73750,0.025,255,255,255
73751,0.088,255,255,255
73752,0.446,255,255,255
73753,0.112,255,255,255
73754,0.022,255,255,255
73755,0.524,255,255,255
73756,0.306,255,255,255
73757,0.058,255,255,255
73758,0.063,255,255,255
73759,0.169,255,255,255
73760,0.107,255,255,255
73761,0.040,255,255,255
73762,0.095,255,255,255
73763,0.065,255,255,255
73764,0.108,255,255,255
73765,0.050,255,255,255
73766,0.033,255,255,255
73767,0.013,255,255,255
73768,0.124,255,255,255
73769,0.058,255,255,255
73770,1.215,255,255,255
73771,0.665,255,255,255
73772,0.021,255,255,255
73773,0.257,255,255,255
73774,0.296,255,255,255
73775,0.100,255,255,255
73776,0.242,255,255,255
73777,0.471,255,255,255
73778,0.394,255,255,255
73779,0.317,255,255,255
73780,0.270,255,255,255
73781,0.022,255,255,255
73782,0.015,255,255,255
73783,0.215,255,255,255
73784,0.135,255,255,255
73785,0.060,255,255,255
73786,0.222,255,255,255
73787,0.555,255,255,255
73788,0.110,255,255,255
73789,0.079,255,255,255
73790,0.086,255,255,255
73791,0.095,255,255,255
73792,0.012,255,255,255
73793,0.091,255,255,255
73794,0.230,255,255,255
73795,0.202,255,255,255
73796,0.273,255,255,255
73797,0.276,255,255,255
73798,0.119,255,255,255
73799,0.162,255,255,255
73800,0.170,255,255,255
73801,0.049,255,255,255
73802,0.087,255,255,255
73803,0.070,255,255,255
73804,1.222,255,255,255
73805,0.328,255,255,255
73806,0.070,255,255,255
73807,0.160,255,255,255
73808,0.106,255,255,255
73809,0.137,255,255,255
73810,0.153,255,255,255
73811,0.133,255,255,255
73812,0.130,255,255,255
73813,0.166,255,255,255
73814,0.143,255,255,255
73815,0.294,255,255,255
73816,0.030,255,255,255
73817,0.051,255,255,255
73818,0.228,255,255,255
73819,0.458,255,255,255
73820,0.280,255,255,255
73821,0.248,255,255,255
73822,0.581,255,255,255
73823,1.134,255,255,255
73824,0.218,255,255,255
73825,0.070,255,255,255
73826,0.108,255,255,255
73827,0.540,255,255,255
73828,0.096,255,255,255
73829,0.278,255,255,255
73830,0.070,255,255,255
73831,0.197,255,255,255
73832,0.067,255,255,255
73833,0.012,255,255,255
73834,0.221,255,255,255
73835,0.161,255,255,255
73836,0.062,255,255,255
73837,0.104,255,255,255
73838,0.063,255,255,255
73839,0.215,255,255,255
73840,0.114,255,255,255
73841,0.121,255,255,255
73842,0.097,255,255,255
73843,0.049,255,255,255
73844,0.112,255,255,255
73845,0.165,255,255,255
73846,0.277,255,255,255
73847,0.114,255,255,255
73848,0.133,255,255,255
73849,0.072,255,255,255
73850,0.074,255,255,255
73851,0.419,255,255,255
73852,0.081,255,255,255
73853,0.144,255,255,255
73854,0.094,255,255,255
73855,0.043,255,255,255
73856,0.074,255,255,255
73857,0.301,255,255,255
73858,0.112,255,255,255
73859,0.221,255,255,255
73860,0.073,255,255,255
73861,0.256,255,255,255
73862,0.145,255,255,255
73863,0.156,255,255,255
73864,0.214,255,255,255
73865,0.091,255,255,255
73866,0.168,255,255,255
73867,0.090,255,255,255
73868,0.173,255,255,255
73869,0.191,255,255,255
73870,0.121,255,255,255
73871,0.010,255,255,255
73872,0.205,255,255,255
73873,0.073,255,255,255
73874,0.097,255,255,255
73875,0.291,255,255,255
73876,0.560,255,255,255
73877,0.026,255,255,255
73878,0.023,255,255,255
73879,0.017,255,255,255
73880,0.145,255,255,255
73881,0.319,255,255,255
73882,0.174,255,255,255
73883,0.055,255,255,255
73884,0.163,255,255,255
73885,0.037,255,255,255
73886,0.136,255,255,255
73887,0.312,255,255,255
73888,0.679,255,255,255
73889,0.170,255,255,255
73890,0.018,255,255,255
73891,0.036,255,255,255
73892,0.136,255,255,255
73893,0.357,255,255,255
73894,0.011,255,255,255
73895,0.121,255,255,255
73896,0.185,255,255,255
73897,0.626,255,255,255
73898,0.053,255,255,255
73899,0.041,255,255,255
73900,0.353,255,255,255
73901,0.075,255,255,255
73902,0.279,255,255,255
73903,0.083,255,255,255
73904,0.120,255,255,255
73905,0.363,255,255,255
73906,0.430,255,255,255
73907,0.037,255,255,255
73908,0.182,255,255,255
73909,0.077,255,255,255
73910,0.155,255,255,255
73911,0.268,255,255,255
73912,0.138,255,255,255
73913,0.710,255,255,255
73914,0.064,255,255,255
73915,0.128,255,255,255
73916,0.034,255,255,255
73917,0.136,255,255,255
73918,0.096,255,255,255
73919,0.011,255,255,255
73920,0.122,255,255,255
73921,0.286,255,255,255
73922,0.108,255,255,255
73923,0.057,255,255,255
73924,0.471,255,255,255
73925,0.119,255,255,255
73926,0.011,255,255,255
73927,0.132,255,255,255
73928,0.090,255,255,255
73929,0.129,255,255,255
73930,0.243,255,255,255
73931,0.064,255,255,255
73932,0.140,255,255,255
73933,0.123,255,255,255
73934,0.050,255,255,255
73935,0.047,255,255,255
73936,0.024,255,255,255
73937,0.061,255,255,255
73938,0.028,255,255,255
73939,0.033,255,255,255
73940,0.028,255,255,255
73941,0.024,255,255,255
73942,0.012,255,255,255
73943,0.018,255,255,255
73944,0.035,255,255,255
73945,0.071,255,255,255
73946,0.024,255,255,255
73947,0.153,255,255,255
73948,0.030,255,255,255
73949,0.084,255,255,255
73950,0.116,255,255,255
73951,0.065,255,255,255
73952,0.481,255,255,255
73953,0.428,255,255,255
73954,0.067,255,255,255
73955,0.077,255,255,255
73956,0.126,255,255,255
73957,0.034,255,255,255
73958,0.466,255,255,255
73959,0.301,255,255,255
73960,0.160,255,255,255
73961,0.060,255,255,255
73962,0.246,255,255,255
73963,0.136,255,255,255
73964,0.329,255,255,255
73965,0.049,255,255,255
73966,0.110,255,255,255
73967,0.050,255,255,255
73968,0.244,255,255,255
73969,0.032,255,255,255
73970,0.109,255,255,255
73971,0.021,255,255,255
73972,0.314,255,255,255
73973,0.213,255,255,255
73974,0.213,255,255,255
73975,0.461,255,255,255
73976,0.081,255,255,255
73977,0.228,255,255,255
73978,0.170,255,255,255
73979,0.099,255,255,255
73980,0.057,255,255,255
73981,0.934,255,255,255
73982,0.117,255,255,255
73983,0.379,255,255,255
73984,0.132,255,255,255
73985,0.142,255,255,255
73986,0.012,255,255,255
73987,0.056,255,255,255
73988,0.214,255,255,255
73989,0.249,255,255,255
73990,0.075,255,255,255
73991,0.148,255,255,255
73992,0.069,255,255,255
73993,0.055,255,255,255
73994,0.143,255,255,255
73995,0.060,255,255,255
73996,0.184,255,255,255
73997,1.355,255,255,255
73998,0.506,255,255,255
73999,0.168,255,255,255
74000,0.231,255,255,255
74001,0.027,255,255,255
74002,0.090,255,255,255
74003,0.018,255,255,255
74004,0.136,255,255,255
74005,0.037,255,255,255
74006,0.115,255,255,255
74007,1.971,255,255,255
74008,0.240,255,255,255
74009,0.071,255,255,255
74010,0.193,255,255,255
74011,0.150,255,255,255
74012,0.143,255,255,255
74013,0.129,255,255,255
74014,0.143,255,255,255
74015,0.119,255,255,255
74016,0.078,255,255,255
74017,0.087,255,255,255
74018,0.045,255,255,255
74019,0.185,255,255,255
74020,0.201,255,255,255
74021,0.032,255,255,255
74022,0.416,255,255,255
74023,0.079,255,255,255
74024,0.095,255,255,255
74025,0.187,255,255,255
74026,0.137,255,255,255
74027,0.184,255,255,255
74028,0.034,255,255,255
74029,0.577,255,255,255
74030,0.320,255,255,255
74031,0.135,255,255,255
74032,0.087,255,255,255
74033,0.184,255,255,255
74034,0.405,255,255,255
74035,0.450,255,255,255
74036,0.331,255,255,255
74037,0.098,255,255,255
74038,0.105,255,255,255
74039,0.097,255,255,255
74040,0.210,255,255,255
74041,0.029,255,255,255
74042,0.185,255,255,255
74043,0.283,255,255,255
74044,0.233,255,255,255
74045,0.322,255,255,255
74046,0.269,255,255,255
74047,0.298,255,255,255
74048,0.088,255,255,255
74049,0.293,255,255,255
74050,0.143,255,255,255
74051,0.106,255,255,255
74052,0.251,255,255,255
74053,0.019,255,255,255
74054,0.088,255,255,255
74055,0.343,255,255,255
74056,0.428,255,255,255
74057,0.393,255,255,255
74058,0.285,255,255,255
74059,0.106,255,255,255
74060,0.087,255,255,255
74061,0.038,255,255,255
74062,0.538,255,255,255
74063,0.049,255,255,255
74064,0.105,255,255,255
74065,0.246,255,255,255
74066,0.102,255,255,255
74067,0.148,255,255,255
74068,0.219,255,255,255
74069,0.036,255,255,255
74070,0.182,255,255,255
74071,0.064,255,255,255
74072,0.065,255,255,255
74073,0.088,255,255,255
74074,0.157,255,255,255
74075,0.124,255,255,255
74076,0.248,255,255,255
74077,0.138,255,255,255
74078,0.229,255,255,255
74079,0.883,255,255,255
74080,0.227,255,255,255
74081,0.025,255,255,255
74082,0.071,255,255,255
74083,0.382,255,255,255
74084,0.040,255,255,255
74085,0.093,255,255,255
74086,0.147,255,255,255
74087,0.099,255,255,255
74088,0.041,255,255,255
74089,0.075,255,255,255
74090,1.292,255,255,255
74091,0.109,255,255,255
74092,0.106,255,255,255
74093,0.025,255,255,255
74094,0.129,255,255,255
74095,0.154,255,255,255
74096,0.089,255,255,255
74097,0.093,255,255,255
74098,0.340,255,255,255
74099,0.192,255,255,255
74100,0.113,255,255,255
74101,0.162,255,255,255
74102,0.062,255,255,255
74103,0.058,255,255,255
74104,0.263,255,255,255
74105,0.586,255,255,255
74106,0.146,255,255,255
74107,0.245,255,255,255
74108,0.174,255,255,255
74109,0.197,255,255,255
74110,0.111,255,255,255
74111,0.057,255,255,255
74112,0.052,255,255,255
74113,0.087,255,255,255
74114,0.104,255,255,255
74115,0.066,255,255,255
74116,0.052,255,255,255
74117,0.155,255,255,255
74118,0.105,255,255,255
74119,0.269,255,255,255
74120,0.067,255,255,255
74121,0.039,255,255,255
74122,0.178,255,255,255
74123,0.211,255,255,255
74124,0.061,255,255,255
74125,0.045,255,255,255
74126,0.193,255,255,255
74127,0.088,255,255,255
74128,0.104,255,255,255
74129,0.197,255,255,255
74130,0.249,255,255,255
74131,0.060,255,255,255
74132,0.064,255,255,255
74133,0.076,255,255,255
74134,0.082,255,255,255
74135,0.067,255,255,255
74136,0.239,255,255,255
74137,0.065,255,255,255
74138,0.202,255,255,255
74139,0.086,255,255,255
74140,0.060,255,255,255
74141,0.108,255,255,255
74142,0.112,255,255,255
74143,0.154,255,255,255
74144,0.414,255,255,255
74145,0.087,255,255,255
74146,0.418,255,255,255
74147,0.198,255,255,255
74148,0.085,255,255,255
74149,0.090,255,255,255
74150,0.091,255,255,255
74151,0.013,255,255,255
74152,0.338,255,255,255
74153,0.050,255,255,255
74154,0.095,255,255,255
74155,0.087,255,255,255
74156,0.125,255,255,255
74157,0.238,255,255,255
74158,0.134,255,255,255
74159,0.227,255,255,255
74160,0.275,255,255,255
74161,0.101,255,255,255
74162,0.140,255,255,255
74163,0.100,255,255,255
74164,0.020,255,255,255
74165,0.113,255,255,255
74166,0.410,255,255,255
74167,0.250,255,255,255
74168,0.036,255,255,255
74169,0.085,255,255,255
74170,0.045,255,255,255
74171,0.083,255,255,255
74172,0.136,255,255,255
74173,0.116,255,255,255
74174,0.141,255,255,255
74175,0.095,255,255,255
74176,0.090,255,255,255
74177,0.211,255,255,255
74178,0.176,255,255,255
74179,0.099,255,255,255
74180,0.092,255,255,255
74181,0.019,255,255,255
74182,0.096,255,255,255
74183,0.016,255,255,255
74184,0.040,255,255,255
74185,0.068,255,255,255
74186,0.121,255,255,255
74187,0.060,255,255,255
74188,0.029,255,255,255
74189,0.200,255,255,255
74190,0.085,255,255,255
74191,0.070,255,255,255
74192,0.063,255,255,255
74193,0.096,255,255,255
74194,0.017,255,255,255
74195,0.092,255,255,255
74196,0.067,255,255,255
74197,0.030,255,255,255
74198,0.038,255,255,255
74199,0.032,255,255,255
74200,0.018,255,255,255
74201,0.030,255,255,255
74202,0.017,255,255,255
74203,0.060,255,255,255
74204,0.017,255,255,255
74205,0.045,255,255,255
74206,0.026,255,255,255
74207,0.037,255,255,255
74208,0.085,255,255,255
74209,0.020,255,255,255
74210,0.211,255,255,255
74211,0.115,255,255,255
74212,0.014,255,255,255
74213,0.101,255,255,255
74214,0.108,255,255,255
74215,0.093,255,255,255
74216,0.141,255,255,255
74217,0.193,255,255,255
74218,0.129,255,255,255
74219,0.065,255,255,255
74220,0.125,255,255,255
74221,0.173,255,255,255
74222,0.086,255,255,255
74223,0.096,255,255,255
74224,0.104,255,255,255
74225,0.145,255,255,255
74226,0.205,255,255,255
74227,0.048,255,255,255
74228,0.049,255,255,255
74229,0.227,255,255,255
74230,0.124,255,255,255
74231,0.195,255,255,255
74232,0.059,255,255,255
74233,0.263,255,255,255
74234,0.057,255,255,255
74235,0.192,255,255,255
74236,0.256,255,255,255
74237,0.080,255,255,255
74238,0.192,255,255,255
74239,0.086,255,255,255
74240,0.357,255,255,255
74241,0.165,255,255,255
74242,0.189,255,255,255
74243,0.082,255,255,255
74244,0.125,255,255,255
74245,0.183,255,255,255
74246,0.049,255,255,255
74247,0.082,255,255,255
74248,0.120,255,255,255
74249,0.139,255,255,255
74250,1.234,255,255,255
74251,0.058,255,255,255
74252,0.126,255,255,255
74253,0.122,255,255,255
74254,0.152,255,255,255
74255,0.173,255,255,255
74256,0.065,255,255,255
74257,0.106,255,255,255
74258,0.124,255,255,255
74259,0.169,255,255,255
74260,0.070,255,255,255
74261,0.075,255,255,255
74262,0.124,255,255,255
74263,0.076,255,255,255
74264,0.035,255,255,255
74265,0.093,255,255,255
74266,0.099,255,255,255
74267,0.195,255,255,255
74268,0.375,255,255,255
74269,0.109,255,255,255
74270,0.140,255,255,255
74271,0.129,255,255,255
74272,0.134,255,255,255
74273,0.066,255,255,255
74274,0.087,255,255,255
74275,0.090,255,255,255
74276,0.032,255,255,255
74277,0.053,255,255,255
74278,0.109,255,255,255
74279,0.089,255,255,255
74280,0.144,255,255,255
74281,0.095,255,255,255
74282,0.161,255,255,255
74283,0.129,255,255,255
74284,0.059,255,255,255
74285,0.118,255,255,255
74286,0.240,255,255,255
74287,0.046,255,255,255
74288,0.095,255,255,255
74289,0.214,255,255,255
74290,0.979,255,255,255
74291,0.034,255,255,255
74292,0.059,255,255,255
74293,0.152,255,255,255
74294,0.193,255,255,255
74295,0.068,255,255,255
74296,0.090,255,255,255
74297,0.146,255,255,255
74298,0.078,255,255,255
74299,0.111,255,255,255
74300,0.043,255,255,255
74301,0.010,255,255,255
74302,0.056,255,255,255
74303,0.069,255,255,255
74304,0.839,255,255,255
74305,0.091,255,255,255
74306,0.092,255,255,255
74307,0.181,255,255,255
74308,0.082,255,255,255
74309,0.721,255,255,255
74310,0.121,255,255,255
74311,0.143,255,255,255
74312,0.086,255,255,255
74313,0.070,255,255,255
74314,0.112,255,255,255
74315,0.053,255,255,255
74316,0.592,255,255,255
74317,0.061,255,255,255
74318,0.114,255,255,255
74319,0.033,255,255,255
74320,0.092,255,255,255
74321,0.064,255,255,255
74322,0.419,255,255,255
74323,0.101,255,255,255
74324,0.388,255,255,255
74325,0.136,255,255,255
74326,0.086,255,255,255
74327,0.349,255,255,255
74328,0.136,255,255,255
74329,0.162,255,255,255
74330,0.097,255,255,255
74331,0.122,255,255,255
74332,2.571,255,255,255
74333,0.159,255,255,255
74334,0.150,255,255,255
74335,0.323,255,255,255
74336,0.139,255,255,255
74337,0.110,255,255,255
74338,0.125,255,255,255
74339,0.051,255,255,255
74340,0.087,255,255,255
74341,0.168,255,255,255
74342,0.290,255,255,255
74343,0.246,255,255,255
74344,0.045,255,255,255
74345,0.479,255,255,255
74346,0.078,255,255,255
74347,0.160,255,255,255
74348,0.062,255,255,255
74349,0.140,255,255,255
74350,0.109,255,255,255
74351,0.064,255,255,255
74352,0.078,255,255,255
74353,0.045,255,255,255
74354,0.094,255,255,255
74355,0.086,255,255,255
74356,0.082,255,255,255
74357,0.052,255,255,255
74358,0.189,255,255,255
74359,0.068,255,255,255
74360,0.075,255,255,255
74361,0.164,255,255,255
74362,0.039,255,255,255
74363,0.111,255,255,255
74364,0.080,255,255,255
74365,0.117,255,255,255
74366,0.022,255,255,255
74367,0.045,255,255,255
74368,0.039,255,255,255
74369,0.090,255,255,255
74370,0.136,255,255,255
74371,0.505,255,255,255
74372,0.085,255,255,255
74373,0.120,255,255,255
74374,0.086,255,255,255
74375,0.072,255,255,255
74376,0.215,255,255,255
74377,0.030,255,255,255
