 ,Area,Mean,Min,Max
1148,0.019,255,255,255
1149,0.010,255,255,255
1150,0.019,255,255,255
1151,0.015,255,255,255
1152,0.053,255,255,255
1153,0.016,255,255,255
1154,0.011,255,255,255
1155,0.012,255,255,255
1156,0.050,255,255,255
1157,0.020,255,255,255
1158,0.015,255,255,255
1159,0.060,255,255,255
1160,0.043,255,255,255
1161,0.075,255,255,255
1162,1.077,255,255,255
1163,0.019,255,255,255
1164,0.066,255,255,255
1165,0.107,255,255,255
1166,0.090,255,255,255
1167,0.046,255,255,255
1168,0.027,255,255,255
1169,0.013,255,255,255
1170,0.011,255,255,255
1171,0.043,255,255,255
1172,0.317,255,255,255
1173,0.018,255,255,255
1174,0.097,255,255,255
1175,0.011,255,255,255
1176,0.011,255,255,255
1177,0.090,255,255,255
1178,0.351,255,255,255
1179,0.098,255,255,255
1180,0.080,255,255,255
1181,0.461,255,255,255
1182,0.033,255,255,255
1183,0.518,255,255,255
1184,0.036,255,255,255
1185,0.068,255,255,255
1186,0.135,255,255,255
1187,0.089,255,255,255
1188,0.012,255,255,255
1189,0.072,255,255,255
1190,0.144,255,255,255
1191,0.148,255,255,255
1192,0.379,255,255,255
1193,0.075,255,255,255
1194,0.185,255,255,255
1195,0.011,255,255,255
1196,0.011,255,255,255
1197,0.212,255,255,255
1198,0.064,255,255,255
1199,0.035,255,255,255
1200,0.119,255,255,255
1201,0.279,255,255,255
1202,0.944,255,255,255
1203,0.115,255,255,255
1204,0.050,255,255,255
1205,0.030,255,255,255
1206,0.047,255,255,255
1207,0.023,255,255,255
1208,0.113,255,255,255
1209,0.021,255,255,255
1210,0.011,255,255,255
1211,0.161,255,255,255
1212,0.058,255,255,255
1213,0.092,255,255,255
1214,0.047,255,255,255
1215,0.010,255,255,255
1216,0.333,255,255,255
1217,0.020,255,255,255
1218,0.085,255,255,255
1219,0.111,255,255,255
1220,0.596,255,255,255
1221,0.036,255,255,255
1222,0.033,255,255,255
1223,0.199,255,255,255
1224,0.034,255,255,255
1225,0.035,255,255,255
1226,0.051,255,255,255
1227,0.013,255,255,255
1228,0.031,255,255,255
1229,0.493,255,255,255
1230,0.643,255,255,255
1231,0.056,255,255,255
1232,0.020,255,255,255
1233,0.013,255,255,255
1234,0.011,255,255,255
1235,0.086,255,255,255
1236,0.078,255,255,255
1237,0.046,255,255,255
1238,0.263,255,255,255
1239,0.023,255,255,255
1240,0.022,255,255,255
1241,0.140,255,255,255
1242,0.314,255,255,255
1243,0.039,255,255,255
1244,0.115,255,255,255
1245,0.285,255,255,255
1246,0.090,255,255,255
1247,0.082,255,255,255
1248,0.095,255,255,255
1249,0.150,255,255,255
1250,0.223,255,255,255
1251,0.481,255,255,255
1252,0.065,255,255,255
1253,0.414,255,255,255
1254,0.083,255,255,255
1255,0.060,255,255,255
1256,0.094,255,255,255
1257,0.041,255,255,255
1258,0.065,255,255,255
1259,0.101,255,255,255
1260,0.179,255,255,255
1261,0.135,255,255,255
1262,0.071,255,255,255
1263,0.148,255,255,255
1264,0.013,255,255,255
1265,0.023,255,255,255
1266,0.081,255,255,255
1267,0.034,255,255,255
1268,0.400,255,255,255
1269,0.551,255,255,255
1270,0.012,255,255,255
1271,0.016,255,255,255
1272,0.028,255,255,255
1273,0.027,255,255,255
1274,0.022,255,255,255
1275,0.115,255,255,255
1276,0.428,255,255,255
1277,0.089,255,255,255
1278,0.169,255,255,255
1279,0.013,255,255,255
1280,0.053,255,255,255
1281,0.021,255,255,255
1282,0.058,255,255,255
1283,0.161,255,255,255
1284,0.286,255,255,255
1285,0.117,255,255,255
1286,0.068,255,255,255
1287,0.211,255,255,255
1288,0.063,255,255,255
1289,0.010,255,255,255
1290,0.041,255,255,255
1291,0.069,255,255,255
1292,0.016,255,255,255
1293,0.017,255,255,255
1294,0.191,255,255,255
1295,0.233,255,255,255
1296,0.010,255,255,255
1297,0.264,255,255,255
1298,0.012,255,255,255
1299,0.016,255,255,255
1300,0.074,255,255,255
1301,0.026,255,255,255
1302,0.015,255,255,255
1303,0.072,255,255,255
1304,0.179,255,255,255
1305,0.011,255,255,255
1306,0.243,255,255,255
1307,0.147,255,255,255
1308,0.014,255,255,255
1309,0.069,255,255,255
1310,0.024,255,255,255
1311,0.014,255,255,255
1312,0.077,255,255,255
1313,0.010,255,255,255
1314,0.489,255,255,255
1315,0.012,255,255,255
1316,0.022,255,255,255
1317,0.040,255,255,255
1318,0.067,255,255,255
1319,0.073,255,255,255
1320,0.089,255,255,255
1321,0.011,255,255,255
1322,0.013,255,255,255
1323,0.045,255,255,255
1324,0.223,255,255,255
1325,0.024,255,255,255
1326,0.012,255,255,255
1327,0.016,255,255,255
1328,0.170,255,255,255
1329,0.042,255,255,255
1330,0.192,255,255,255
1331,0.100,255,255,255
1332,0.011,255,255,255
1333,0.011,255,255,255
1334,0.020,255,255,255
1335,0.030,255,255,255
1336,0.106,255,255,255
1337,0.011,255,255,255
1338,0.064,255,255,255
1339,0.012,255,255,255
1340,0.184,255,255,255
1341,0.123,255,255,255
1342,0.013,255,255,255
1343,0.011,255,255,255
1344,0.135,255,255,255
1345,0.021,255,255,255
1346,0.174,255,255,255
1347,0.071,255,255,255
1348,0.029,255,255,255
1349,0.032,255,255,255
1350,0.022,255,255,255
1351,0.107,255,255,255
1352,0.132,255,255,255
1353,0.031,255,255,255
1354,0.020,255,255,255
1355,0.022,255,255,255
1356,0.021,255,255,255
1357,0.011,255,255,255
1358,0.434,255,255,255
1359,0.011,255,255,255
1360,0.075,255,255,255
1361,0.014,255,255,255
1362,0.014,255,255,255
1363,0.097,255,255,255
1364,0.015,255,255,255
1365,0.024,255,255,255
1366,0.017,255,255,255
1367,0.021,255,255,255
1368,0.012,255,255,255
1369,0.256,255,255,255
1370,0.024,255,255,255
1371,0.267,255,255,255
1372,0.015,255,255,255
1373,0.145,255,255,255
1374,0.019,255,255,255
1375,0.463,255,255,255
1376,0.049,255,255,255
1377,0.085,255,255,255
1378,0.012,255,255,255
1379,0.262,255,255,255
1380,0.019,255,255,255
1381,0.073,255,255,255
1382,0.089,255,255,255
1383,0.280,255,255,255
1384,0.022,255,255,255
1385,0.012,255,255,255
1386,0.023,255,255,255
1387,0.015,255,255,255
1388,0.011,255,255,255
1389,0.060,255,255,255
1390,0.069,255,255,255
1391,0.020,255,255,255
1392,0.124,255,255,255
1393,0.024,255,255,255
1394,0.515,255,255,255
1395,0.245,255,255,255
1396,0.119,255,255,255
1397,0.069,255,255,255
1398,0.094,255,255,255
1399,0.014,255,255,255
1400,0.148,255,255,255
1401,0.073,255,255,255
1402,0.086,255,255,255
1403,0.159,255,255,255
1404,0.016,255,255,255
1405,0.069,255,255,255
1406,0.014,255,255,255
1407,0.010,255,255,255
1408,0.013,255,255,255
1409,0.306,255,255,255
1410,0.118,255,255,255
1411,0.311,255,255,255
1412,0.037,255,255,255
1413,0.011,255,255,255
1414,0.044,255,255,255
1415,0.206,255,255,255
1416,0.019,255,255,255
1417,0.043,255,255,255
1418,0.052,255,255,255
1419,0.014,255,255,255
1420,0.016,255,255,255
1421,0.235,255,255,255
1422,0.011,255,255,255
1423,0.011,255,255,255
1424,0.012,255,255,255
1425,0.337,255,255,255
1426,0.086,255,255,255
1427,0.569,255,255,255
1428,0.090,255,255,255
1429,0.149,255,255,255
1430,0.011,255,255,255
1431,0.022,255,255,255
1432,0.061,255,255,255
1433,0.010,255,255,255
1434,0.115,255,255,255
1435,0.039,255,255,255
1436,0.015,255,255,255
1437,0.099,255,255,255
1438,0.076,255,255,255
1439,2.091,255,255,255
1440,0.116,255,255,255
1441,0.032,255,255,255
1442,0.144,255,255,255
1443,0.042,255,255,255
1444,0.024,255,255,255
1445,0.081,255,255,255
1446,0.013,255,255,255
1447,0.081,255,255,255
1448,0.300,255,255,255
1449,0.133,255,255,255
1450,0.019,255,255,255
1451,0.083,255,255,255
1452,0.130,255,255,255
1453,0.038,255,255,255
1454,0.010,255,255,255
1455,0.011,255,255,255
1456,0.206,255,255,255
1457,0.011,255,255,255
1458,0.010,255,255,255
1459,2.547,255,255,255
1460,0.021,255,255,255
1461,0.011,255,255,255
1462,0.030,255,255,255
1463,0.013,255,255,255
1464,0.132,255,255,255
1465,0.011,255,255,255
1466,0.049,255,255,255
1467,0.136,255,255,255
1468,0.166,255,255,255
1469,0.129,255,255,255
1470,0.011,255,255,255
1471,0.047,255,255,255
1472,0.014,255,255,255
1473,0.017,255,255,255
1474,0.016,255,255,255
1475,0.010,255,255,255
1476,0.011,255,255,255
1477,0.030,255,255,255
1478,0.031,255,255,255
1479,0.153,255,255,255
1480,0.024,255,255,255
1481,0.038,255,255,255
1482,0.011,255,255,255
1483,0.072,255,255,255
1484,0.033,255,255,255
1485,0.082,255,255,255
1486,0.155,255,255,255
1487,0.039,255,255,255
1488,0.137,255,255,255
1489,0.015,255,255,255
1490,0.011,255,255,255
1491,0.011,255,255,255
1492,0.013,255,255,255
1493,0.026,255,255,255
1494,0.016,255,255,255
1495,0.058,255,255,255
1496,0.013,255,255,255
1497,0.014,255,255,255
1498,0.064,255,255,255
1499,0.172,255,255,255
1500,0.036,255,255,255
1501,0.056,255,255,255
1502,0.216,255,255,255
1503,0.014,255,255,255
1504,0.011,255,255,255
1505,0.054,255,255,255
1506,0.019,255,255,255
1507,0.024,255,255,255
1508,0.200,255,255,255
1509,0.011,255,255,255
1510,0.016,255,255,255
1511,0.044,255,255,255
1512,0.094,255,255,255
1513,0.053,255,255,255
1514,0.011,255,255,255
1515,0.067,255,255,255
1516,0.121,255,255,255
1517,0.065,255,255,255
1518,0.013,255,255,255
1519,0.042,255,255,255
1520,0.048,255,255,255
1521,0.031,255,255,255
1522,0.019,255,255,255
1523,0.010,255,255,255
1524,0.017,255,255,255
1525,0.067,255,255,255
1526,0.015,255,255,255
1527,0.011,255,255,255
1528,0.024,255,255,255
1529,0.015,255,255,255
1530,0.016,255,255,255
1531,0.016,255,255,255
1532,0.030,255,255,255
1533,0.047,255,255,255
1534,0.031,255,255,255
1535,0.030,255,255,255
1536,0.019,255,255,255
1537,0.132,255,255,255
1538,0.042,255,255,255
1539,0.184,255,255,255
1540,0.112,255,255,255
1541,0.059,255,255,255
1542,0.037,255,255,255
1543,0.162,255,255,255
1544,0.212,255,255,255
1545,0.023,255,255,255
1546,0.042,255,255,255
1547,0.935,255,255,255
1548,0.133,255,255,255
1549,0.056,255,255,255
1550,0.087,255,255,255
1551,0.187,255,255,255
1552,0.042,255,255,255
1553,0.054,255,255,255
1554,0.195,255,255,255
1555,0.125,255,255,255
1556,0.073,255,255,255
1557,0.049,255,255,255
1558,0.100,255,255,255
1559,0.057,255,255,255
1560,0.146,255,255,255
1561,0.273,255,255,255
1562,0.057,255,255,255
1563,0.207,255,255,255
1564,0.105,255,255,255
1565,0.180,255,255,255
1566,0.078,255,255,255
1567,0.287,255,255,255
1568,0.370,255,255,255
1569,0.129,255,255,255
1570,0.143,255,255,255
1571,0.125,255,255,255
1572,0.010,255,255,255
1573,0.077,255,255,255
1574,0.079,255,255,255
1575,0.529,255,255,255
1576,0.097,255,255,255
1577,0.096,255,255,255
1578,0.134,255,255,255
1579,0.242,255,255,255
1580,0.144,255,255,255
1581,0.087,255,255,255
1582,0.215,255,255,255
1583,0.071,255,255,255
1584,0.092,255,255,255
1585,0.074,255,255,255
1586,0.011,255,255,255
1587,0.114,255,255,255
1588,0.039,255,255,255
1589,0.169,255,255,255
1590,0.066,255,255,255
1591,0.021,255,255,255
1592,0.055,255,255,255
1593,0.091,255,255,255
1594,0.382,255,255,255
1595,0.214,255,255,255
1596,0.074,255,255,255
1597,0.064,255,255,255
1598,0.134,255,255,255
1599,0.049,255,255,255
1600,0.042,255,255,255
1601,0.036,255,255,255
1602,0.110,255,255,255
1603,0.060,255,255,255
1604,0.066,255,255,255
1605,0.104,255,255,255
1606,0.107,255,255,255
1607,0.181,255,255,255
1608,0.073,255,255,255
1609,0.202,255,255,255
1610,0.175,255,255,255
1611,0.085,255,255,255
1612,0.092,255,255,255
1613,0.101,255,255,255
1614,0.494,255,255,255
1615,0.100,255,255,255
1616,0.119,255,255,255
1617,0.063,255,255,255
1618,0.019,255,255,255
1619,0.148,255,255,255
1620,0.180,255,255,255
1621,0.010,255,255,255
1622,0.080,255,255,255
1623,0.262,255,255,255
1624,0.299,255,255,255
1625,0.264,255,255,255
1626,0.019,255,255,255
1627,0.092,255,255,255
1628,0.170,255,255,255
1629,0.060,255,255,255
1630,0.149,255,255,255
1631,0.158,255,255,255
1632,0.304,255,255,255
1633,0.068,255,255,255
1634,0.058,255,255,255
1635,0.101,255,255,255
1636,0.069,255,255,255
1637,0.179,255,255,255
1638,0.283,255,255,255
1639,0.354,255,255,255
1640,0.085,255,255,255
1641,0.146,255,255,255
1642,0.150,255,255,255
1643,0.171,255,255,255
1644,0.097,255,255,255
1645,0.129,255,255,255
1646,0.158,255,255,255
1647,0.070,255,255,255
1648,0.166,255,255,255
1649,0.103,255,255,255
1650,0.268,255,255,255
1651,0.149,255,255,255
1652,0.078,255,255,255
1653,0.053,255,255,255
1654,0.151,255,255,255
1655,0.154,255,255,255
1656,0.088,255,255,255
1657,0.129,255,255,255
1658,0.238,255,255,255
1659,0.069,255,255,255
1660,0.339,255,255,255
1661,0.916,255,255,255
1662,0.289,255,255,255
1663,0.157,255,255,255
1664,0.069,255,255,255
1665,0.069,255,255,255
1666,0.090,255,255,255
1667,0.027,255,255,255
1668,0.058,255,255,255
1669,0.419,255,255,255
1670,0.170,255,255,255
1671,0.085,255,255,255
1672,1.012,255,255,255
1673,0.649,255,255,255
1674,0.082,255,255,255
1675,0.184,255,255,255
1676,0.054,255,255,255
1677,0.032,255,255,255
1678,0.345,255,255,255
1679,0.129,255,255,255
1680,0.452,255,255,255
1681,0.152,255,255,255
1682,0.141,255,255,255
1683,0.055,255,255,255
1684,0.165,255,255,255
1685,0.106,255,255,255
1686,0.068,255,255,255
1687,0.072,255,255,255
1688,0.101,255,255,255
1689,0.097,255,255,255
1690,0.099,255,255,255
1691,0.150,255,255,255
1692,0.041,255,255,255
1693,0.190,255,255,255
1694,0.060,255,255,255
1695,0.164,255,255,255
1696,0.044,255,255,255
1697,0.068,255,255,255
1698,0.072,255,255,255
1699,0.686,255,255,255
1700,0.108,255,255,255
1701,0.179,255,255,255
1702,0.110,255,255,255
1703,0.547,255,255,255
1704,0.071,255,255,255
1705,0.097,255,255,255
1706,0.129,255,255,255
1707,0.103,255,255,255
1708,0.140,255,255,255
1709,0.295,255,255,255
1710,0.109,255,255,255
1711,0.094,255,255,255
1712,0.115,255,255,255
1713,0.391,255,255,255
1714,0.316,255,255,255
1715,0.053,255,255,255
1716,0.076,255,255,255
1717,0.101,255,255,255
1718,0.111,255,255,255
1719,0.050,255,255,255
1720,0.058,255,255,255
1721,0.115,255,255,255
1722,0.326,255,255,255
1723,0.187,255,255,255
1724,0.043,255,255,255
1725,0.076,255,255,255
1726,0.018,255,255,255
1727,0.163,255,255,255
1728,0.191,255,255,255
1729,0.109,255,255,255
1730,0.043,255,255,255
1731,0.093,255,255,255
1732,0.048,255,255,255
1733,0.057,255,255,255
1734,0.099,255,255,255
1735,0.120,255,255,255
1736,0.157,255,255,255
1737,0.014,255,255,255
1738,0.227,255,255,255
1739,0.171,255,255,255
1740,0.096,255,255,255
1741,0.300,255,255,255
1742,0.134,255,255,255
1743,0.133,255,255,255
1744,0.082,255,255,255
1745,0.073,255,255,255
1746,0.264,255,255,255
1747,0.170,255,255,255
1748,0.092,255,255,255
1749,0.197,255,255,255
1750,0.036,255,255,255
1751,0.206,255,255,255
1752,0.101,255,255,255
1753,0.298,255,255,255
1754,0.129,255,255,255
1755,0.106,255,255,255
1756,0.040,255,255,255
1757,0.076,255,255,255
1758,0.095,255,255,255
1759,0.027,255,255,255
1760,0.455,255,255,255
1761,0.153,255,255,255
1762,0.051,255,255,255
1763,0.067,255,255,255
1764,0.050,255,255,255
1765,0.318,255,255,255
1766,0.104,255,255,255
1767,0.108,255,255,255
1768,0.146,255,255,255
1769,0.199,255,255,255
1770,0.073,255,255,255
1771,0.059,255,255,255
1772,0.033,255,255,255
1773,0.052,255,255,255
1774,0.132,255,255,255
1775,0.716,255,255,255
1776,0.115,255,255,255
1777,0.012,255,255,255
1778,0.262,255,255,255
1779,0.169,255,255,255
1780,0.080,255,255,255
1781,0.065,255,255,255
1782,0.224,255,255,255
1783,0.556,255,255,255
1784,0.145,255,255,255
1785,0.069,255,255,255
1786,0.134,255,255,255
1787,0.066,255,255,255
1788,0.135,255,255,255
1789,0.095,255,255,255
1790,0.011,255,255,255
1791,0.151,255,255,255
1792,0.160,255,255,255
1793,0.693,255,255,255
1794,0.171,255,255,255
1795,0.060,255,255,255
1796,0.213,255,255,255
1797,0.207,255,255,255
1798,0.362,255,255,255
1799,0.366,255,255,255
1800,0.116,255,255,255
1801,0.231,255,255,255
1802,0.091,255,255,255
1803,0.046,255,255,255
1804,0.071,255,255,255
1805,0.062,255,255,255
1806,0.081,255,255,255
1807,0.050,255,255,255
1808,0.109,255,255,255
1809,0.138,255,255,255
1810,0.117,255,255,255
1811,0.075,255,255,255
1812,0.072,255,255,255
1813,0.024,255,255,255
1814,0.029,255,255,255
1815,0.011,255,255,255
1816,0.015,255,255,255
1817,0.010,255,255,255
1818,0.013,255,255,255
1819,0.019,255,255,255
1820,0.040,255,255,255
1821,0.013,255,255,255
1822,0.019,255,255,255
1823,0.017,255,255,255
1824,0.016,255,255,255
1825,0.010,255,255,255
1826,0.014,255,255,255
1827,0.015,255,255,255
1828,0.011,255,255,255
1829,0.010,255,255,255
1830,0.020,255,255,255
1831,0.028,255,255,255
1832,0.053,255,255,255
1833,0.056,255,255,255
1834,0.043,255,255,255
1835,0.057,255,255,255
1836,0.109,255,255,255
1837,0.028,255,255,255
1838,0.118,255,255,255
1839,0.014,255,255,255
1840,0.117,255,255,255
1841,0.100,255,255,255
1842,0.018,255,255,255
1843,0.047,255,255,255
1844,0.115,255,255,255
1845,0.478,255,255,255
1846,0.077,255,255,255
1847,0.194,255,255,255
1848,0.199,255,255,255
1849,0.229,255,255,255
1850,0.114,255,255,255
1851,0.070,255,255,255
1852,0.095,255,255,255
1853,0.043,255,255,255
1854,0.016,255,255,255
1855,0.047,255,255,255
1856,0.144,255,255,255
1857,0.073,255,255,255
1858,0.053,255,255,255
1859,0.057,255,255,255
1860,0.143,255,255,255
1861,0.365,255,255,255
1862,0.143,255,255,255
1863,0.150,255,255,255
1864,0.063,255,255,255
1865,0.138,255,255,255
1866,0.074,255,255,255
1867,0.028,255,255,255
1868,0.081,255,255,255
1869,0.244,255,255,255
1870,0.497,255,255,255
1871,0.085,255,255,255
1872,0.109,255,255,255
1873,0.267,255,255,255
1874,0.059,255,255,255
1875,0.077,255,255,255
1876,0.343,255,255,255
1877,0.149,255,255,255
1878,0.039,255,255,255
1879,0.107,255,255,255
1880,0.149,255,255,255
1881,0.049,255,255,255
1882,0.147,255,255,255
1883,0.206,255,255,255
1884,0.014,255,255,255
1885,0.019,255,255,255
1886,0.078,255,255,255
1887,0.011,255,255,255
1888,0.092,255,255,255
1889,0.022,255,255,255
1890,0.014,255,255,255
1891,0.118,255,255,255
1892,0.079,255,255,255
1893,0.084,255,255,255
1894,0.099,255,255,255
1895,0.057,255,255,255
1896,0.098,255,255,255
1897,0.332,255,255,255
1898,0.038,255,255,255
1899,0.069,255,255,255
1900,0.074,255,255,255
1901,0.072,255,255,255
1902,0.133,255,255,255
1903,0.052,255,255,255
1904,0.246,255,255,255
1905,0.225,255,255,255
1906,0.146,255,255,255
1907,0.259,255,255,255
1908,0.075,255,255,255
1909,0.186,255,255,255
1910,0.132,255,255,255
1911,0.167,255,255,255
1912,0.418,255,255,255
1913,0.090,255,255,255
1914,0.098,255,255,255
1915,0.085,255,255,255
1916,0.065,255,255,255
1917,0.098,255,255,255
1918,0.021,255,255,255
1919,0.089,255,255,255
1920,0.075,255,255,255
1921,0.571,255,255,255
