treatment,T2,S2,201605,12.712,21.527,30.741,21.638,9.837,1.469,0.942,0.511,0.415,0.208,0.000,0.000,0.000
treatment,T2,S3,201605,0.213,0.802,2.853,8.356,29.759,17.900,20.032,11.362,6.549,2.051,0.122,0.000,0.000
treatment,T2,S4,201605,0.000,0.124,0.770,6.517,19.647,14.298,17.129,15.172,14.678,7.629,3.059,0.979,0.000
treatment,T2,S5,201605,0.386,0.114,0.738,2.760,14.403,12.222,20.786,18.969,18.957,8.507,1.806,0.352,0.000
treatment,T3,S1,201605,49.639,23.506,12.075,6.399,4.874,1.648,1.119,0.485,0.247,0.009,0.000,0.000,0.000
treatment,T3,S2,201605,8.970,14.930,18.309,18.776,21.295,7.913,6.451,3.146,0.209,0.000,0.000,0.000,0.000
treatment,T3,S3,201605,2.379,5.517,11.230,20.575,32.023,13.195,9.874,5.034,0.172,0.000,0.000,0.000,0.000
treatment,T3,S4,201605,0.000,0.000,0.126,3.252,30.265,21.004,20.154,11.869,8.411,2.999,1.367,0.425,0.126
treatment,T3,S5,201605,0.053,0.075,0.277,2.465,16.750,17.134,23.952,19.460,14.627,4.310,0.800,0.096,0.000
treatment,T4,S1,201605,43.140,25.594,14.981,8.579,5.185,1.072,0.851,0.321,0.210,0.066,0.000,0.000,0.000
treatment,T4,S2,201605,4.863,7.396,14.513,20.384,29.283,11.153,7.976,3.371,0.966,0.097,0.000,0.000,0.000
treatment,T4,S3,201605,0.000,0.051,0.993,2.992,16.766,17.976,26.900,20.764,11.878,1.680,0.000,0.000,0.000
treatment,T4,S4,201605,0.000,0.030,0.323,3.269,26.441,19.173,21.721,12.845,9.222,4.457,2.014,0.504,0.000
treatment,T4,S5,201605,0.086,0.401,1.759,6.451,24.047,17.939,20.768,15.130,10.322,2.667,0.363,0.067,0.000
treatment,T5,S1,201605,13.039,16.985,22.441,21.983,17.928,3.825,2.128,0.943,0.566,0.162,0.000,0.000,0.000
treatment,T5,S2,201605,7.312,14.141,23.370,27.135,23.278,3.042,1.045,0.459,0.195,0.023,0.000,0.000,0.000
treatment,T5,S3,201605,0.000,0.024,0.450,2.962,28.377,19.704,21.185,15.261,9.929,2.014,0.095,0.000,0.000
treatment,T5,S4,201605,0.000,0.063,0.317,4.906,29.927,16.931,17.902,13.286,10.882,4.090,1.324,0.345,0.027
treatment,T5,S5,201605,0.149,0.220,1.204,4.799,23.512,17.149,22.563,15.022,10.644,3.621,0.888,0.229,0.000
treatment,T6,S1,201605,33.758,15.021,14.249,13.440,15.353,4.586,2.575,0.858,0.159,0.000,0.000,0.000,0.000
treatment,T6,S2,201605,2.731,4.568,9.268,16.961,30.093,13.335,11.331,6.023,4.246,1.240,0.203,0.000,0.000
treatment,T6,S3,201605,0.470,0.833,3.364,9.386,33.508,15.141,17.779,8.927,6.321,3.502,0.715,0.053,0.000
treatment,T6,S4,201605,0.193,4.290,21.480,17.868,19.593,9.104,9.196,7.163,5.853,2.803,1.679,0.670,0.108
treatment,T6,S5,201605,8.881,2.371,1.397,1.486,7.224,7.811,14.677,14.120,18.215,11.125,8.747,3.530,0.416
treatment,T7,S1,201605,33.551,26.673,18.997,10.337,6.080,1.982,0.998,0.878,0.372,0.133,0.000,0.000,0.000
treatment,T7,S2,201605,1.936,4.050,10.407,18.216,33.301,11.568,7.986,4.034,7.244,1.049,0.210,0.000,0.000
treatment,T7,S3,201605,0.078,0.633,2.145,6.546,23.205,14.703,15.137,13.870,13.403,7.591,2.267,0.389,0.033
treatment,T7,S4,201605,0.000,0.034,0.077,0.888,8.801,14.776,22.364,25.975,16.210,7.665,2.603,0.606,0.000
treatment,T7,S5,201605,0.000,0.000,0.076,0.303,7.792,15.903,28.862,21.237,15.607,6.897,2.701,0.592,0.030
treatment,T8,S1,201605,15.456,16.280,17.581,15.684,18.621,6.189,6.774,2.276,1.030,0.108,0.000,0.000,0.000
treatment,T8,S2,201605,4.093,8.500,13.527,18.680,30.255,12.509,7.682,2.980,1.469,0.283,0.000,0.000,0.021
treatment,T8,S3,201605,0.072,0.347,1.699,3.626,16.322,19.660,25.284,20.881,9.956,2.094,0.060,0.000,0.000
treatment,T8,S4,201605,0.000,0.011,0.151,0.991,11.051,15.963,15.004,24.084,21.726,8.380,2.165,0.474,0.000
treatment,T8,S5,201605,0.000,0.000,0.080,0.910,7.774,10.891,16.417,18.959,21.073,13.059,7.800,3.037,0.000
treatment,T9,S1,201605,25.966,22.606,20.201,14.005,10.871,3.052,1.757,1.017,0.442,0.082,0.000,0.000,0.000
treatment,T9,S2,201605,0.977,1.764,7.171,17.286,44.542,17.927,7.812,1.924,0.598,0.000,0.000,0.000,0.000
treatment,T9,S3,201605,0.039,0.257,0.515,1.017,3.218,4.839,10.746,20.644,32.741,21.943,3.912,0.129,0.000
treatment,T9,S4,201605,0.000,0.000,0.204,2.288,13.717,16.107,21.736,19.928,15.730,6.548,2.736,1.006,0.000
treatment,T9,S5,201605,0.000,0.000,0.000,0.647,12.165,19.081,26.335,18.662,15.728,6.288,0.957,0.137,0.000
treatment,T10,S1,201605,90.362,3.847,0.514,0.459,0.623,0.885,0.601,1.552,0.721,0.306,0.022,0.098,0.011
treatment,T10,S2,201605,23.339,31.277,21.035,10.599,4.579,3.122,2.557,2.007,1.323,0.119,0.015,0.015,0.015
treatment,T10,S3,201605,0.200,0.487,1.972,7.638,24.735,16.511,18.445,15.250,12.317,2.334,0.087,0.012,0.012
treatment,T10,S4,201605,0.014,0.014,0.082,1.142,8.972,11.610,21.112,23.070,22.471,8.918,1.944,0.639,0.014
treatment,T10,S5,201605,0.147,0.857,5.918,14.271,30.030,15.725,14.260,10.055,6.561,2.018,0.135,0.011,0.011
treatment,T11,S1,201605,26.321,23.943,23.808,15.027,7.805,1.671,0.650,0.460,0.236,0.045,0.011,0.011,0.011
treatment,T11,S2,201605,0.901,2.311,6.584,14.128,28.706,15.029,14.578,11.003,5.828,0.887,0.015,0.015,0.015
treatment,T11,S3,201605,0.012,0.363,1.175,4.276,16.582,15.468,21.160,21.257,16.109,3.452,0.121,0.012,0.012
treatment,T11,S4,201605,0.008,0.008,0.050,0.721,7.005,11.262,23.622,24.367,22.524,8.203,1.735,0.469,0.025
treatment,T11,S5,201605,0.172,0.344,2.537,17.586,38.507,13.781,10.256,7.221,6.551,2.890,0.136,0.009,0.009
treatment,T12,S1,201605,74.094,16.181,6.776,1.920,0.549,0.183,0.126,0.091,0.034,0.011,0.011,0.011,0.011
treatment,T12,S2,201605,8.362,12.721,23.423,24.978,19.493,4.895,3.341,1.805,0.822,0.107,0.018,0.018,0.018
treatment,T12,S3,201605,1.387,5.623,15.107,22.004,28.577,9.859,8.122,5.123,3.374,0.762,0.037,0.012,0.012
treatment,T12,S4,201605,0.011,0.011,0.299,1.634,13.178,16.104,22.287,21.145,17.108,6.215,1.548,0.449,0.011
treatment,T12,S5,201605,1.460,4.488,8.381,9.809,30.626,15.097,13.399,8.868,6.294,1.546,0.011,0.011,0.011
treatment,T13,S1,201605,2.371,5.029,10.678,22.136,33.689,10.630,7.925,4.344,2.610,0.541,0.016,0.016,0.016
treatment,T13,S2,201605,1.278,3.592,10.456,22.124,32.426,11.371,9.343,5.784,3.008,0.584,0.011,0.011,0.011
treatment,T13,S3,201605,0.013,0.013,0.357,1.560,8.436,11.212,21.737,24.144,24.117,8.039,0.344,0.013,0.013
treatment,T13,S4,201605,0.123,0.154,0.848,5.589,26.465,15.580,16.366,13.151,11.309,5.913,3.099,1.341,0.062
treatment,T13,S5,201605,0.073,0.085,0.244,2.193,18.431,14.314,18.017,17.834,19.393,8.600,0.694,0.110,0.012
treatment,T14,S1,201605,69.265,8.097,6.660,6.241,6.316,1.598,1.040,0.472,0.172,0.086,0.032,0.011,0.011
treatment,T14,S2,201605,8.249,11.220,20.435,27.902,24.392,4.628,2.248,0.620,0.264,0.010,0.010,0.010,0.010
treatment,T14,S3,201605,0.512,0.950,3.374,10.496,36.236,19.830,16.269,8.522,3.436,0.337,0.012,0.012,0.012
treatment,T14,S4,201605,0.109,0.033,1.126,6.046,11.698,9.347,13.349,15.535,20.302,11.938,6.888,3.498,0.131
treatment,T14,S5,201605,0.104,0.261,0.971,2.651,11.889,10.783,16.399,19.029,22.171,13.486,1.910,0.334,0.010
treatment,T15,S1,201605,57.086,12.122,8.106,6.954,8.189,2.698,2.338,1.511,0.875,0.120,0.000,0.000,0.000
treatment,T15,S2,201605,12.142,10.438,13.516,17.457,26.126,9.564,6.561,3.057,1.076,0.064,0.000,0.000,0.000
treatment,T15,S3,201605,1.434,1.495,4.120,9.568,30.154,18.404,17.046,10.667,6.333,0.778,0.000,0.000,0.000
treatment,T15,S4,201605,0.000,0.000,0.257,2.241,16.650,14.097,18.643,18.395,18.597,7.944,2.535,0.643,0.000
treatment,T15,S5,201605,0.000,0.093,0.454,4.205,21.374,15.725,21.060,17.519,14.001,4.333,1.188,0.023,0.023
treatment,T16,S1,201605,54.810,24.616,13.153,5.518,1.487,0.143,0.059,0.036,0.178,0.000,0.000,0.000,0.000
treatment,T16,S2,201605,22.702,20.947,17.425,13.560,12.394,3.743,3.951,2.982,2.049,0.245,0.000,0.000,0.000
treatment,T16,S3,201605,0.028,0.280,1.695,6.877,26.527,21.569,19.104,13.053,8.585,2.283,0.000,0.000,0.000
treatment,T16,S4,201605,0.000,0.000,0.000,0.680,15.554,16.691,22.442,19.605,16.155,6.692,1.712,0.471,0.000
treatment,T16,S5,201605,0.941,0.090,0.179,1.300,11.283,12.706,18.913,20.739,21.916,9.580,1.894,0.448,0.011
control,C11,S1,201608,35.672,19.322,11.068,6.530,6.544,3.181,3.848,3.982,4.958,4.129,0.667,0.057,0.043
control,C11,S2,201608,3.617,7.496,10.825,10.942,15.549,8.032,9.669,8.941,12.457,9.790,2.324,0.313,0.045
control,C11,S3,201608,0.072,0.204,0.756,2.284,7.761,7.066,14.209,17.888,25.672,19.306,4.264,0.519,0.000
control,C11,S4,201608,0.025,0.090,0.107,2.895,17.461,9.251,9.842,10.867,17.576,18.043,10.039,3.535,0.271
control,C11,S5,201608,0.000,0.019,0.078,0.174,4.195,7.073,15.173,19.678,24.019,19.388,7.693,2.364,0.145
control,C10,S1,201608,16.178,12.923,12.341,11.769,14.324,6.175,7.438,6.461,7.004,4.863,0.523,0.000,0.000
control,C10,S2,201608,1.804,4.680,10.510,12.218,15.486,7.834,9.987,10.510,13.264,11.233,2.266,0.209,0.000
control,C10,S3,201608,0.288,0.288,0.638,1.903,8.169,7.181,11.615,14.167,23.344,23.539,7.767,1.029,0.072
control,C10,S4,201608,0.203,0.138,0.221,0.774,3.253,3.512,7.263,10.507,20.664,25.871,20.120,7.171,0.304
control,C10,S5,201608,18.916,3.128,5.696,10.719,18.842,9.236,7.335,6.222,7.827,8.110,3.478,0.492,0.000
control,C9,S1,201608,13.618,16.968,20.226,13.721,11.514,5.088,5.580,5.008,4.997,2.984,0.297,0.000,0.000
control,C9,S2,201608,3.280,3.733,6.353,10.312,17.947,9.096,11.500,10.878,14.610,10.435,1.659,0.141,0.057
control,C9,S3,201608,0.000,0.135,0.658,2.554,8.143,7.637,14.954,17.955,25.938,19.076,2.773,0.152,0.025
control,C9,S4,201608,0.000,0.034,0.079,0.697,4.507,6.036,12.397,19.186,27.346,20.681,7.385,1.585,0.067
control,C9,S5,201608,0.000,0.168,0.235,0.470,1.187,1.120,3.056,5.811,21.272,40.976,20.175,5.172,0.358
control,C8,S1,201608,23.484,19.849,14.038,8.585,9.625,4.781,6.094,5.632,5.558,2.228,0.126,0.000,0.000
control,C8,S2,201608,3.681,9.238,9.284,9.751,14.054,8.259,12.022,11.784,12.525,8.249,1.035,0.119,0.000
control,C8,S3,201608,0.014,0.028,0.232,1.265,5.146,5.849,12.978,18.659,28.220,20.254,6.138,1.209,0.007
control,C8,S4,201608,0.087,0.062,0.410,2.893,10.505,9.127,14.504,18.130,23.345,17.310,3.030,0.596,0.000
control,C8,S5,201608,5.896,5.161,8.911,3.405,10.816,8.498,11.514,10.539,13.869,11.281,9.781,0.330,0.000
control,C7,S1,201608,31.076,18.924,11.796,8.419,8.877,4.303,4.967,4.397,4.425,2.572,0.243,0.000,0.000
control,C7,S2,201608,2.290,3.588,6.617,9.935,17.030,10.233,13.460,13.442,14.181,8.123,1.100,0.000,0.000
control,C7,S3,201608,0.018,0.230,1.123,3.552,11.640,9.551,15.256,17.722,23.417,14.888,2.429,0.175,0.000
control,C7,S4,201608,0.098,0.118,0.265,1.874,12.276,12.236,19.713,17.888,17.535,12.697,4.200,1.099,0.000
control,C7,S5,201608,0.000,0.232,1.170,4.616,17.436,13.651,17.668,15.133,14.927,10.160,3.651,1.339,0.018
control,C6,S1,201608,33.143,21.530,15.117,9.533,8.382,3.355,3.139,2.427,2.111,1.108,0.136,0.000,0.019
control,C6,S2,201608,7.898,13.244,18.800,17.414,17.846,7.385,6.421,4.552,4.180,2.050,0.211,0.000,0.000
control,C6,S3,201608,0.899,2.473,6.519,13.026,23.267,12.327,13.288,10.791,10.154,6.195,0.987,0.075,0.000
control,C6,S4,201608,0.082,0.000,0.204,3.742,18.955,13.046,15.540,14.937,18.342,12.943,2.106,0.102,0.000
control,C6,S5,201608,0.449,1.209,2.684,3.682,14.133,12.914,18.447,16.120,17.256,11.092,1.923,0.092,0.000
control,C5,S1,201608,55.464,16.621,8.560,4.313,4.153,1.992,2.236,2.358,2.603,1.278,0.357,0.066,0.000
control,C5,S2,201608,11.522,8.644,9.573,11.966,17.368,8.896,10.037,8.311,7.947,5.049,0.687,0.000,0.000
control,C5,S3,201608,0.000,0.219,0.647,2.734,8.366,6.288,9.897,12.075,19.347,21.334,16.987,2.078,0.027
control,C5,S4,201608,0.000,0.096,0.085,1.719,14.553,13.111,18.343,17.521,22.016,11.221,1.292,0.043,0.000
control,C5,S5,201608,0.000,0.000,0.102,0.663,3.522,4.177,7.834,11.211,19.675,25.221,20.075,7.366,0.153
control,C4,S1,201608,5.132,9.312,14.254,17.753,23.536,9.814,9.743,5.784,3.228,1.113,0.271,0.060,0.000
control,C4,S2,201608,1.649,3.505,7.776,12.047,21.968,13.029,13.870,11.380,9.252,4.684,0.759,0.074,0.008
control,C4,S3,201608,0.000,0.231,0.721,2.335,11.339,9.926,15.720,17.488,23.254,15.374,3.325,0.288,0.000
control,C4,S4,201608,0.000,0.000,0.018,0.180,3.483,4.806,15.617,28.749,27.579,14.176,4.419,0.972,0.000
control,C4,S5,201608,0.223,1.094,5.624,16.912,27.275,11.221,11.970,9.668,9.128,5.252,1.235,0.358,0.041
control,C3,S1,201608,16.766,16.794,20.275,17.348,14.242,5.339,3.938,2.801,1.789,0.652,0.055,0.000,0.000
control,C3,S2,201608,1.111,3.512,9.113,15.515,25.362,11.062,13.416,9.339,7.550,3.634,0.377,0.009,0.000
control,C3,S3,201608,0.000,0.079,0.355,1.696,7.524,6.964,16.853,17.492,19.156,17.650,9.306,2.871,0.055
control,C3,S4,201608,0.000,0.000,0.144,0.865,8.464,11.478,19.524,22.264,22.466,11.723,2.567,0.505,0.000
control,C3,S5,201608,16.199,12.612,5.991,4.359,11.903,8.931,13.740,10.579,9.357,5.100,1.056,0.173,0.000
control,C2,S1,201608,14.138,10.011,12.502,14.328,19.662,7.549,7.815,5.819,5.144,2.833,0.200,0.000,0.000
control,C2,S2,201608,0.000,0.250,0.980,4.297,16.562,11.421,18.826,15.227,18.481,12.411,1.387,0.156,0.000
control,C2,S3,201608,0.000,0.000,0.144,1.207,9.501,10.984,15.682,18.556,24.029,17.677,2.100,0.118,0.000
control,C2,S4,201608,0.000,0.255,10.046,29.159,21.244,8.700,9.281,6.272,5.620,3.947,3.855,1.550,0.071
control,C2,S5,201608,0.751,3.342,9.614,16.068,19.914,9.916,12.351,9.614,9.897,5.732,2.307,0.494,0.000
control,C1,S1,201608,6.436,5.055,8.502,12.231,19.156,9.633,10.905,12.253,10.959,4.436,0.435,0.000,0.000
control,C1,S2,201608,2.026,0.644,2.363,7.437,23.083,13.904,16.995,14.516,13.018,5.602,0.380,0.032,0.000
control,C1,S3,201608,0.170,0.016,0.493,2.116,10.659,9.787,17.498,19.453,28.634,9.577,1.550,0.048,0.000
control,C1,S4,201608,0.000,0.000,0.488,6.280,23.710,15.622,17.797,13.325,12.304,6.890,2.973,0.610,0.000
control,C1,S5,201608,1.112,0.675,1.419,5.329,22.874,16.617,20.788,14.646,11.510,3.934,0.836,0.261,0.000
treatment,T1,S1,201608,13.830,13.684,14.145,13.660,15.469,6.617,6.532,6.168,5.889,3.643,0.364,0.000,0.000
treatment,T1,S2,201608,1.161,2.521,5.104,9.152,16.735,9.957,13.513,13.367,16.212,10.982,1.255,0.042,0.000
treatment,T1,S3,201608,0.000,0.220,0.734,3.880,13.709,10.135,13.721,15.165,21.432,18.103,2.864,0.037,0.000
treatment,T1,S4,201608,0.000,0.071,3.185,3.857,22.090,14.968,17.383,13.862,11.102,6.635,4.830,1.902,0.115
treatment,T1,S5,201608,0.160,0.873,4.162,14.889,30.316,14.743,14.874,10.872,7.000,1.645,0.466,0.000,0.000
treatment,T2,S1,201608,0.763,1.344,5.122,13.452,30.064,14.651,13.198,9.347,8.403,3.463,0.194,0.000,0.000
treatment,T2,S2,201608,0.000,0.295,1.414,4.388,17.574,13.038,17.384,16.435,17.321,11.181,0.970,0.000,0.000
treatment,T2,S3,201608,0.000,0.000,0.000,0.203,1.200,1.739,5.564,12.054,33.710,35.307,9.348,0.844,0.031
treatment,T2,S4,201608,0.026,0.026,0.441,3.168,17.177,16.463,21.488,17.398,14.087,5.972,3.077,0.662,0.013
treatment,T2,S5,201608,0.871,2.226,8.738,13.091,19.625,12.860,16.738,13.873,9.223,2.358,0.342,0.055,0.000
treatment,T3,S1,201608,0.234,0.377,2.054,6.551,24.490,15.625,17.834,14.845,13.168,4.472,0.325,0.026,0.000
treatment,T3,S2,201608,0.357,0.103,1.024,3.335,16.128,13.902,19.068,18.505,17.950,8.510,0.949,0.169,0.000
treatment,T3,S3,201608,0.000,0.151,0.563,1.085,1.511,4.848,9.887,17.207,29.003,26.820,7.196,1.730,0.000
treatment,T3,S4,201608,0.241,0.633,1.769,5.839,19.256,13.226,15.106,12.683,11.980,8.603,6.533,3.910,0.221
treatment,T3,S5,201608,1.541,4.070,13.425,16.017,22.263,11.603,12.554,9.445,6.817,1.949,0.317,0.000,0.000
treatment,T4,S1,201608,35.912,9.170,9.362,10.105,12.769,5.353,5.456,3.868,4.623,2.959,0.423,0.000,0.000
treatment,T4,S2,201608,0.308,0.426,1.408,2.449,5.928,5.064,9.916,15.028,25.524,28.103,5.703,0.142,0.000
treatment,T4,S3,201608,0.000,0.000,0.013,0.277,2.074,3.395,7.582,12.218,27.407,34.725,11.386,0.925,0.000
treatment,T4,S4,201608,0.000,0.061,0.746,5.286,25.723,17.514,20.867,12.596,10.132,4.243,2.045,0.777,0.010
treatment,T4,S5,201608,1.011,1.784,5.433,11.936,26.053,13.701,14.930,12.918,9.993,1.061,0.902,0.278,0.000
treatment,T5,S1,201608,4.731,6.862,12.739,17.039,24.780,9.346,8.630,6.594,5.591,3.259,0.430,0.000,0.000
treatment,T5,S2,201608,0.215,0.091,0.544,2.570,11.799,8.595,16.691,13.645,22.851,17.495,4.847,0.657,0.000
treatment,T5,S3,201608,0.000,0.000,0.240,0.771,2.272,3.163,7.887,15.474,27.164,32.159,9.699,1.171,0.000
treatment,T5,S4,201608,1.383,1.485,1.179,2.941,11.093,9.128,13.495,16.261,21.910,14.063,5.226,1.791,0.044
treatment,T5,S5,201608,2.717,1.137,1.389,2.395,15.719,14.049,23.236,17.319,14.089,5.666,2.284,0.000,0.000
treatment,T6,S1,201608,0.019,0.227,1.985,7.522,23.039,12.380,13.532,13.230,12.663,12.852,2.419,0.113,0.019
treatment,T6,S2,201608,0.000,0.037,0.835,1.831,9.144,10.988,18.114,18.612,25.327,13.342,1.682,0.062,0.025
treatment,T6,S3,201608,0.000,0.081,0.113,0.145,1.820,4.253,10.116,14.449,29.446,33.731,5.590,0.226,0.032
treatment,T6,S4,201608,0.019,0.194,2.092,22.201,31.528,14.151,10.858,8.107,5.550,3.071,1.511,0.591,0.126
treatment,T6,S5,201608,5.344,0.669,1.312,4.085,18.329,15.442,20.160,17.220,12.844,3.557,0.863,0.167,0.009
treatment,T7,S1,201608,5.153,4.420,6.321,8.267,11.268,8.909,10.203,11.852,14.073,15.550,3.813,0.172,0.000
treatment,T7,S2,201608,0.131,0.048,0.656,2.529,7.910,6.884,10.105,15.748,20.389,30.124,5.273,0.203,0.000
treatment,T7,S3,201608,0.000,0.000,0.098,0.354,1.220,2.038,7.115,13.717,38.431,27.862,8.543,0.610,0.012
treatment,T7,S4,201608,1.338,0.811,1.580,4.214,18.349,14.947,20.299,15.559,13.651,6.164,2.349,0.726,0.014
treatment,T7,S5,201608,6.516,8.226,13.275,20.156,18.620,7.557,8.035,7.844,6.213,2.811,0.633,0.095,0.017
treatment,T8,S1,201608,8.849,4.607,9.580,14.919,21.939,8.893,9.229,7.035,8.439,5.851,0.658,0.000,0.000
treatment,T8,S2,201608,0.150,0.437,1.912,7.006,19.093,13.234,12.428,14.340,14.436,15.337,1.543,0.082,0.000
treatment,T8,S3,201608,0.000,0.000,0.396,1.247,5.532,6.075,11.181,15.437,30.477,25.679,3.800,0.176,0.000
treatment,T8,S4,201608,6.404,2.943,2.123,3.022,11.414,11.448,17.256,14.032,16.964,9.100,3.988,1.202,0.101
treatment,T8,S5,201608,0.906,0.371,1.335,6.118,19.225,12.398,15.347,16.125,18.435,8.358,1.184,0.197,0.000
treatment,T9,S1,201608,0.000,0.100,0.665,3.016,16.153,15.399,19.401,17.151,16.685,10.554,0.876,0.000,0.000
treatment,T9,S2,201608,0.000,0.000,0.335,1.574,9.942,13.207,22.085,18.644,22.230,11.137,0.787,0.058,0.000
treatment,T9,S3,201608,0.000,0.000,0.216,0.924,3.995,5.412,7.970,16.864,31.221,29.568,3.523,0.277,0.031
treatment,T9,S4,201608,0.000,0.000,0.384,4.158,18.567,15.911,13.279,17.670,13.710,14.549,1.363,0.384,0.023
treatment,T9,S5,201608,0.971,1.360,2.185,4.783,16.984,19.255,20.699,17.349,12.614,3.290,0.413,0.085,0.012
treatment,T10,S1,201608,5.223,5.012,9.450,16.153,23.822,9.677,8.726,7.428,8.590,5.223,0.694,0.000,0.000
treatment,T10,S2,201608,0.173,0.921,3.337,9.178,22.646,13.447,15.050,11.984,12.168,9.849,1.192,0.033,0.022
treatment,T10,S3,201608,0.000,0.063,0.730,2.106,8.475,7.099,10.633,13.552,24.601,26.175,6.328,0.188,0.052
treatment,T10,S4,201608,0.000,0.000,0.410,4.278,19.411,14.049,19.587,19.470,15.324,5.757,1.333,0.381,0.000
treatment,T10,S5,201608,3.038,0.992,5.908,21.912,35.732,11.752,9.052,6.034,3.977,1.393,0.169,0.011,0.032
treatment,T11,S1,201608,0.111,1.259,2.630,13.963,15.167,21.463,21.037,17.315,6.370,0.556,0.130,0.000,0.000
treatment,T11,S2,201608,0.000,0.056,0.405,1.410,8.449,10.096,20.249,27.706,21.519,9.384,0.628,0.098,0.000
treatment,T11,S3,201608,0.000,0.000,0.164,0.997,2.890,4.644,13.438,24.681,32.240,19.319,1.539,0.088,0.000
treatment,T11,S4,201608,2.168,0.138,0.138,1.715,12.636,12.458,17.288,19.062,20.126,8.949,3.804,1.518,0.000
treatment,T11,S5,201608,2.698,0.326,1.749,6.642,21.395,13.228,16.205,26.716,9.265,1.628,0.140,0.009,0.000
treatment,T12,S1,201608,11.777,8.253,12.784,17.056,22.901,8.536,7.584,4.587,4.193,2.140,0.189,0.000,0.000
treatment,T12,S2,201608,1.396,2.162,3.755,6.802,19.206,12.778,14.861,12.660,14.881,10.301,1.199,0.000,0.000
treatment,T12,S3,201608,0.457,0.784,3.527,11.300,23.383,12.573,14.402,9.993,14.533,8.083,0.963,0.000,0.000
treatment,T12,S4,201608,0.000,0.000,0.103,1.900,15.919,15.149,20.318,18.144,17.871,7.977,2.054,0.565,0.000
treatment,T12,S5,201608,0.615,0.833,2.848,10.257,30.469,17.751,16.170,10.498,8.000,2.196,0.362,0.000,0.000
treatment,T13,S1,201608,40.420,16.401,12.015,9.515,8.949,3.066,2.783,2.240,2.901,1.497,0.212,0.000,0.000
treatment,T13,S2,201608,2.314,4.000,8.808,14.920,22.694,9.538,9.336,7.763,9.639,9.134,1.820,0.000,0.034
treatment,T13,S3,201608,0.465,1.094,3.748,8.170,19.682,10.643,11.513,11.273,16.145,14.630,2.638,0.000,0.000
treatment,T13,S4,201608,0.000,0.141,0.235,2.173,18.355,15.244,19.215,14.916,14.790,9.006,4.221,1.704,0.000
treatment,T13,S5,201608,2.938,3.139,4.426,6.022,14.746,13.040,14.499,18.660,16.124,5.384,0.867,0.155,0.000
treatment,T14,S1,201608,18.738,5.753,9.608,14.513,21.376,7.650,6.801,5.012,4.874,5.089,0.586,0.000,0.000
treatment,T14,S2,201608,0.000,0.505,2.897,6.669,14.281,9.532,12.412,11.890,19.266,19.939,2.610,0.000,0.000
treatment,T14,S3,201608,0.000,0.055,0.919,2.813,10.730,8.617,13.090,13.900,23.861,21.858,4.158,0.000,0.000
treatment,T14,S4,201608,0.000,0.000,0.446,2.527,14.288,14.701,22.035,17.212,16.237,7.317,3.684,1.470,0.083
treatment,T14,S5,201608,5.670,5.377,8.736,16.041,25.364,12.479,11.476,7.361,5.603,1.725,0.169,0.000,0.000
treatment,T15,S1,201608,4.313,2.063,4.710,8.032,15.190,8.510,11.017,11.529,18.104,13.535,2.879,0.105,0.012
treatment,T15,S2,201608,0.042,0.126,1.006,2.495,16.813,12.704,17.296,15.891,18.994,12.977,1.656,0.000,0.000
treatment,T15,S3,201608,0.000,0.032,0.473,1.814,7.317,8.090,14.178,14.525,24.444,24.838,4.274,0.016,0.000
treatment,T15,S4,201608,0.076,0.000,0.171,1.140,12.467,15.355,22.159,19.080,19.840,6.594,2.528,0.570,0.019
treatment,T15,S5,201608,0.623,0.359,1.833,7.567,24.315,13.348,16.106,16.730,12.809,4.629,1.341,0.340,0.000
treatment,T16,S1,201608,13.301,12.249,13.854,15.651,17.370,5.945,5.489,5.033,5.445,4.822,0.824,0.018,0.000
treatment,T16,S2,201608,0.554,0.400,1.652,4.956,15.218,9.892,13.053,13.710,17.681,18.902,3.766,0.195,0.021
treatment,T16,S3,201608,0.000,0.039,0.311,1.207,4.257,3.491,7.437,11.681,29.461,33.199,8.657,0.234,0.026
treatment,T16,S4,201608,0.000,0.025,0.116,1.114,13.113,12.531,18.768,19.508,18.127,11.400,3.800,1.430,0.067
treatment,T16,S5,201608,0.141,0.154,0.410,1.691,6.535,6.087,10.866,20.695,25.500,21.233,5.420,1.230,0.038
control,C1,S1,201610,29.969,13.460,15.229,15.612,14.668,4.027,2.330,3.254,1.050,0.350,0.040,0.007,0.007
control,C1,S2,201610,5.384,7.770,17.141,23.569,28.035,8.445,5.169,2.685,1.384,0.348,0.070,0.000,0.000
control,C1,S3,201610,1.540,1.976,3.516,6.259,15.888,10.977,15.098,14.872,16.066,9.106,3.791,0.887,0.024
control,C1,S4,201610,0.028,0.043,0.306,2.707,25.191,19.135,19.769,13.358,10.878,6.640,1.688,0.221,0.036
control,C1,S5,201610,0.000,0.053,0.106,1.016,15.199,17.094,23.438,18.921,16.381,6.769,0.925,0.099,0.000
control,C2,S1,201610,25.842,33.082,20.112,9.818,5.964,1.712,1.478,0.996,0.723,0.208,0.052,0.013,0.000
control,C2,S2,201610,8.306,9.929,19.029,23.048,21.798,6.580,5.455,3.252,2.044,0.525,0.035,0.000,0.000
control,C2,S3,201610,0.562,2.032,5.926,10.264,24.814,15.033,15.419,12.165,9.669,3.619,0.483,0.013,0.000
